vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
8158/10943 (epoch 67.092) train_loss=468.77346802 time/batch=1.86s
8159/10943 (epoch 67.100) train_loss=162.14660645 time/batch=0.63s
8160/10943 (epoch 67.109) train_loss=271.27014160 time/batch=0.77s
8161/10943 (epoch 67.117) train_loss=335.30725098 time/batch=1.01s
8162/10943 (epoch 67.125) train_loss=111.88554382 time/batch=0.37s
8163/10943 (epoch 67.133) train_loss=160.62786865 time/batch=0.46s
8164/10943 (epoch 67.142) train_loss=123.84565735 time/batch=0.37s
8165/10943 (epoch 67.150) train_loss=346.20745850 time/batch=0.90s
8166/10943 (epoch 67.158) train_loss=236.45118713 time/batch=0.74s
8167/10943 (epoch 67.166) train_loss=227.56961060 time/batch=0.71s
8168/10943 (epoch 67.175) train_loss=166.62745667 time/batch=0.53s
8169/10943 (epoch 67.183) train_loss=391.63085938 time/batch=1.12s
8170/10943 (epoch 67.191) train_loss=218.03527832 time/batch=0.68s
8171/10943 (epoch 67.199) train_loss=130.19567871 time/batch=0.41s
8172/10943 (epoch 67.207) train_loss=240.03555298 time/batch=0.72s
8173/10943 (epoch 67.216) train_loss=97.69589233 time/batch=0.32s
8174/10943 (epoch 67.224) train_loss=161.87429810 time/batch=0.48s
8175/10943 (epoch 67.232) train_loss=121.91957092 time/batch=0.36s
8176/10943 (epoch 67.240) train_loss=404.51528931 time/batch=1.14s
8177/10943 (epoch 67.249) train_loss=358.82095337 time/batch=1.09s
8178/10943 (epoch 67.257) train_loss=84.96017456 time/batch=0.32s
8179/10943 (epoch 67.265) train_loss=369.22253418 time/batch=0.96s
8180/10943 (epoch 67.273) train_loss=297.30871582 time/batch=0.87s
8181/10943 (epoch 67.281) train_loss=293.25790405 time/batch=0.88s
8182/10943 (epoch 67.290) train_loss=367.43811035 time/batch=1.11s
8183/10943 (epoch 67.298) train_loss=133.77108765 time/batch=0.47s
8184/10943 (epoch 67.306) train_loss=173.81768799 time/batch=0.50s
8185/10943 (epoch 67.314) train_loss=117.22085571 time/batch=0.36s
8186/10943 (epoch 67.323) train_loss=147.94812012 time/batch=0.44s
8187/10943 (epoch 67.331) train_loss=175.07356262 time/batch=0.53s
8188/10943 (epoch 67.339) train_loss=170.70945740 time/batch=0.54s
8189/10943 (epoch 67.347) train_loss=140.85717773 time/batch=0.41s
8190/10943 (epoch 67.355) train_loss=367.25115967 time/batch=1.01s
8191/10943 (epoch 67.364) train_loss=272.47326660 time/batch=0.85s
8192/10943 (epoch 67.372) train_loss=248.18099976 time/batch=0.75s
8193/10943 (epoch 67.380) train_loss=214.26144409 time/batch=0.68s
8194/10943 (epoch 67.388) train_loss=119.55685425 time/batch=0.39s
8195/10943 (epoch 67.397) train_loss=188.72247314 time/batch=0.53s
8196/10943 (epoch 67.405) train_loss=316.52627563 time/batch=0.93s
8197/10943 (epoch 67.413) train_loss=141.42918396 time/batch=0.47s
8198/10943 (epoch 67.421) train_loss=250.40306091 time/batch=0.71s
8199/10943 (epoch 67.429) train_loss=185.53517151 time/batch=0.58s
8200/10943 (epoch 67.438) train_loss=109.65287781 time/batch=0.34s
8201/10943 (epoch 67.446) train_loss=328.09878540 time/batch=0.93s
8202/10943 (epoch 67.454) train_loss=166.56420898 time/batch=0.56s
8203/10943 (epoch 67.462) train_loss=289.18536377 time/batch=0.83s
8204/10943 (epoch 67.471) train_loss=280.76492310 time/batch=0.84s
8205/10943 (epoch 67.479) train_loss=97.88044739 time/batch=0.34s
8206/10943 (epoch 67.487) train_loss=163.00213623 time/batch=0.50s
8207/10943 (epoch 67.495) train_loss=217.19940186 time/batch=0.65s
8208/10943 (epoch 67.503) train_loss=256.44165039 time/batch=0.78s
8209/10943 (epoch 67.512) train_loss=120.35631561 time/batch=0.37s
8210/10943 (epoch 67.520) train_loss=231.67236328 time/batch=0.64s
8211/10943 (epoch 67.528) train_loss=102.05226135 time/batch=0.35s
8212/10943 (epoch 67.536) train_loss=269.17132568 time/batch=0.74s
8213/10943 (epoch 67.545) train_loss=217.56628418 time/batch=0.66s
8214/10943 (epoch 67.553) train_loss=269.54867554 time/batch=0.79s
8215/10943 (epoch 67.561) train_loss=156.78730774 time/batch=0.50s
8216/10943 (epoch 67.569) train_loss=212.15771484 time/batch=0.62s
8217/10943 (epoch 67.577) train_loss=213.27301025 time/batch=0.65s
8218/10943 (epoch 67.586) train_loss=244.85127258 time/batch=0.74s
8219/10943 (epoch 67.594) train_loss=248.60406494 time/batch=0.76s
8220/10943 (epoch 67.602) train_loss=267.09375000 time/batch=0.83s
8221/10943 (epoch 67.610) train_loss=295.10003662 time/batch=0.91s
8222/10943 (epoch 67.619) train_loss=289.46270752 time/batch=0.88s
8223/10943 (epoch 67.627) train_loss=214.92175293 time/batch=0.68s
8224/10943 (epoch 67.635) train_loss=216.79013062 time/batch=0.63s
8225/10943 (epoch 67.643) train_loss=251.64836121 time/batch=0.77s
8226/10943 (epoch 67.652) train_loss=244.85873413 time/batch=0.75s
8227/10943 (epoch 67.660) train_loss=278.37573242 time/batch=0.84s
8228/10943 (epoch 67.668) train_loss=231.71612549 time/batch=0.74s
8229/10943 (epoch 67.676) train_loss=183.65316772 time/batch=0.58s
8230/10943 (epoch 67.684) train_loss=180.64091492 time/batch=0.54s
8231/10943 (epoch 67.693) train_loss=161.80615234 time/batch=0.46s
8232/10943 (epoch 67.701) train_loss=95.97287750 time/batch=0.30s
8233/10943 (epoch 67.709) train_loss=229.35652161 time/batch=0.63s
8234/10943 (epoch 67.717) train_loss=178.25267029 time/batch=0.56s
8235/10943 (epoch 67.726) train_loss=224.89970398 time/batch=0.66s
8236/10943 (epoch 67.734) train_loss=243.89669800 time/batch=0.76s
8237/10943 (epoch 67.742) train_loss=189.13255310 time/batch=0.58s
8238/10943 (epoch 67.750) train_loss=185.15574646 time/batch=0.56s
8239/10943 (epoch 67.758) train_loss=191.38325500 time/batch=0.59s
8240/10943 (epoch 67.767) train_loss=237.62733459 time/batch=0.67s
8241/10943 (epoch 67.775) train_loss=258.72671509 time/batch=0.80s
8242/10943 (epoch 67.783) train_loss=160.00447083 time/batch=0.50s
8243/10943 (epoch 67.791) train_loss=158.62901306 time/batch=0.55s
8244/10943 (epoch 67.800) train_loss=197.83291626 time/batch=0.61s
8245/10943 (epoch 67.808) train_loss=129.74725342 time/batch=0.43s
8246/10943 (epoch 67.816) train_loss=234.78157043 time/batch=0.68s
8247/10943 (epoch 67.824) train_loss=252.27159119 time/batch=0.80s
8248/10943 (epoch 67.832) train_loss=211.00064087 time/batch=0.65s
8249/10943 (epoch 67.841) train_loss=142.58105469 time/batch=0.44s
8250/10943 (epoch 67.849) train_loss=141.60505676 time/batch=0.44s
8251/10943 (epoch 67.857) train_loss=190.21292114 time/batch=0.56s
8252/10943 (epoch 67.865) train_loss=107.41195679 time/batch=0.38s
8253/10943 (epoch 67.874) train_loss=126.31307220 time/batch=0.41s
8254/10943 (epoch 67.882) train_loss=261.07849121 time/batch=0.76s
8255/10943 (epoch 67.890) train_loss=243.10447693 time/batch=0.73s
8256/10943 (epoch 67.898) train_loss=204.77563477 time/batch=0.62s
8257/10943 (epoch 67.906) train_loss=188.49353027 time/batch=0.61s
8258/10943 (epoch 67.915) train_loss=195.50636292 time/batch=0.59s
8259/10943 (epoch 67.923) train_loss=208.23954773 time/batch=0.65s
8260/10943 (epoch 67.931) train_loss=186.20791626 time/batch=0.59s
8261/10943 (epoch 67.939) train_loss=157.79629517 time/batch=0.56s
8262/10943 (epoch 67.948) train_loss=193.18446350 time/batch=0.60s
8263/10943 (epoch 67.956) train_loss=227.29084778 time/batch=0.69s
8264/10943 (epoch 67.964) train_loss=205.57409668 time/batch=0.63s
setting learning rate to 0.0027380
  saved to metadata/gru_no_dropout-9_nov_folkwiki-20181207-192453_epoch23.pkl
8265/10943 (epoch 67.972) train_loss=324.53131104 time/batch=1.00s
8266/10943 (epoch 67.980) train_loss=464.67770386 time/batch=1.26s
8267/10943 (epoch 67.989) train_loss=180.85818481 time/batch=0.62s
8268/10943 (epoch 67.997) train_loss=86.67784119 time/batch=0.27s
8269/10943 (epoch 68.005) train_loss=626.72607422 time/batch=1.74s
8270/10943 (epoch 68.013) train_loss=251.13270569 time/batch=0.88s
8271/10943 (epoch 68.022) train_loss=200.59970093 time/batch=0.62s
8272/10943 (epoch 68.030) train_loss=177.15820312 time/batch=0.59s
8273/10943 (epoch 68.038) train_loss=231.17199707 time/batch=0.77s
8274/10943 (epoch 68.046) train_loss=425.14801025 time/batch=1.24s
8275/10943 (epoch 68.054) train_loss=328.91790771 time/batch=1.03s
8276/10943 (epoch 68.063) train_loss=130.85032654 time/batch=0.45s
8277/10943 (epoch 68.071) train_loss=165.89819336 time/batch=0.51s
8278/10943 (epoch 68.079) train_loss=170.18655396 time/batch=0.51s
8279/10943 (epoch 68.087) train_loss=701.18499756 time/batch=2.93s
8280/10943 (epoch 68.096) train_loss=413.68927002 time/batch=1.42s
8281/10943 (epoch 68.104) train_loss=389.90582275 time/batch=1.18s
8282/10943 (epoch 68.112) train_loss=497.67892456 time/batch=1.52s
8283/10943 (epoch 68.120) train_loss=377.39703369 time/batch=1.11s
8284/10943 (epoch 68.129) train_loss=187.38717651 time/batch=0.62s
8285/10943 (epoch 68.137) train_loss=112.49386597 time/batch=0.34s
8286/10943 (epoch 68.145) train_loss=403.74734497 time/batch=1.23s
8287/10943 (epoch 68.153) train_loss=310.30535889 time/batch=0.97s
8288/10943 (epoch 68.161) train_loss=318.01550293 time/batch=0.94s
8289/10943 (epoch 68.170) train_loss=198.87191772 time/batch=0.66s
8290/10943 (epoch 68.178) train_loss=99.16778564 time/batch=0.31s
8291/10943 (epoch 68.186) train_loss=238.35711670 time/batch=0.69s
8292/10943 (epoch 68.194) train_loss=349.08599854 time/batch=0.98s
8293/10943 (epoch 68.203) train_loss=308.08746338 time/batch=0.95s
8294/10943 (epoch 68.211) train_loss=377.14447021 time/batch=1.29s
8295/10943 (epoch 68.219) train_loss=352.01513672 time/batch=1.04s
8296/10943 (epoch 68.227) train_loss=267.82873535 time/batch=0.84s
8297/10943 (epoch 68.235) train_loss=101.89746857 time/batch=0.35s
8298/10943 (epoch 68.244) train_loss=228.85568237 time/batch=0.69s
8299/10943 (epoch 68.252) train_loss=223.34710693 time/batch=0.73s
8300/10943 (epoch 68.260) train_loss=349.47595215 time/batch=1.04s
8301/10943 (epoch 68.268) train_loss=268.74560547 time/batch=0.87s
8302/10943 (epoch 68.277) train_loss=172.68638611 time/batch=0.58s
8303/10943 (epoch 68.285) train_loss=127.56082153 time/batch=0.41s
8304/10943 (epoch 68.293) train_loss=344.94857788 time/batch=1.01s
8305/10943 (epoch 68.301) train_loss=94.26339722 time/batch=0.37s
8306/10943 (epoch 68.309) train_loss=303.61029053 time/batch=0.88s
8307/10943 (epoch 68.318) train_loss=167.84716797 time/batch=0.56s
8308/10943 (epoch 68.326) train_loss=254.25759888 time/batch=0.61s
8309/10943 (epoch 68.334) train_loss=121.98562622 time/batch=0.39s
8310/10943 (epoch 68.342) train_loss=280.50158691 time/batch=0.84s
8311/10943 (epoch 68.351) train_loss=121.88237000 time/batch=0.40s
8312/10943 (epoch 68.359) train_loss=155.02851868 time/batch=0.46s
8313/10943 (epoch 68.367) train_loss=79.69439697 time/batch=0.27s
8314/10943 (epoch 68.375) train_loss=142.69123840 time/batch=0.42s
8315/10943 (epoch 68.383) train_loss=203.93312073 time/batch=0.63s
8316/10943 (epoch 68.392) train_loss=423.50219727 time/batch=1.34s
8317/10943 (epoch 68.400) train_loss=348.78753662 time/batch=1.12s
8318/10943 (epoch 68.408) train_loss=211.73818970 time/batch=0.71s
8319/10943 (epoch 68.416) train_loss=264.41448975 time/batch=0.80s
8320/10943 (epoch 68.425) train_loss=107.26297760 time/batch=0.35s
8321/10943 (epoch 68.433) train_loss=234.15890503 time/batch=0.72s
8322/10943 (epoch 68.441) train_loss=140.22784424 time/batch=0.46s
8323/10943 (epoch 68.449) train_loss=212.36430359 time/batch=0.65s
8324/10943 (epoch 68.457) train_loss=227.56155396 time/batch=0.69s
8325/10943 (epoch 68.466) train_loss=278.67962646 time/batch=0.85s
8326/10943 (epoch 68.474) train_loss=245.28970337 time/batch=0.79s
8327/10943 (epoch 68.482) train_loss=281.59326172 time/batch=0.88s
8328/10943 (epoch 68.490) train_loss=210.79795837 time/batch=0.70s
8329/10943 (epoch 68.499) train_loss=243.75488281 time/batch=0.77s
8330/10943 (epoch 68.507) train_loss=229.75250244 time/batch=0.70s
8331/10943 (epoch 68.515) train_loss=149.08163452 time/batch=0.49s
8332/10943 (epoch 68.523) train_loss=125.62799835 time/batch=0.36s
8333/10943 (epoch 68.531) train_loss=153.73301697 time/batch=0.49s
8334/10943 (epoch 68.540) train_loss=136.62216187 time/batch=0.44s
8335/10943 (epoch 68.548) train_loss=319.08270264 time/batch=1.31s
8336/10943 (epoch 68.556) train_loss=258.44488525 time/batch=0.86s
8337/10943 (epoch 68.564) train_loss=280.29809570 time/batch=0.86s
8338/10943 (epoch 68.573) train_loss=210.14123535 time/batch=0.65s
8339/10943 (epoch 68.581) train_loss=247.63497925 time/batch=0.73s
8340/10943 (epoch 68.589) train_loss=207.05741882 time/batch=0.65s
8341/10943 (epoch 68.597) train_loss=133.37287903 time/batch=0.43s
8342/10943 (epoch 68.605) train_loss=118.51344299 time/batch=0.37s
8343/10943 (epoch 68.614) train_loss=103.47401428 time/batch=0.31s
8344/10943 (epoch 68.622) train_loss=185.61709595 time/batch=0.53s
8345/10943 (epoch 68.630) train_loss=228.95654297 time/batch=0.66s
8346/10943 (epoch 68.638) train_loss=261.64578247 time/batch=0.81s
8347/10943 (epoch 68.647) train_loss=225.59530640 time/batch=0.72s
8348/10943 (epoch 68.655) train_loss=147.38903809 time/batch=0.47s
8349/10943 (epoch 68.663) train_loss=109.80570984 time/batch=0.34s
8350/10943 (epoch 68.671) train_loss=130.41567993 time/batch=0.41s
8351/10943 (epoch 68.680) train_loss=198.31631470 time/batch=0.64s
8352/10943 (epoch 68.688) train_loss=158.75170898 time/batch=0.51s
8353/10943 (epoch 68.696) train_loss=124.91865540 time/batch=0.43s
8354/10943 (epoch 68.704) train_loss=243.28620911 time/batch=0.75s
8355/10943 (epoch 68.712) train_loss=191.48574829 time/batch=0.63s
8356/10943 (epoch 68.721) train_loss=295.76159668 time/batch=0.85s
8357/10943 (epoch 68.729) train_loss=248.92233276 time/batch=0.77s
8358/10943 (epoch 68.737) train_loss=184.24734497 time/batch=0.58s
8359/10943 (epoch 68.745) train_loss=183.72854614 time/batch=0.58s
8360/10943 (epoch 68.754) train_loss=181.76695251 time/batch=0.57s
8361/10943 (epoch 68.762) train_loss=136.19631958 time/batch=0.46s
8362/10943 (epoch 68.770) train_loss=178.66752625 time/batch=0.53s
8363/10943 (epoch 68.778) train_loss=177.65182495 time/batch=0.55s
8364/10943 (epoch 68.786) train_loss=239.60589600 time/batch=0.69s
8365/10943 (epoch 68.795) train_loss=302.57794189 time/batch=1.35s
8366/10943 (epoch 68.803) train_loss=171.28070068 time/batch=0.58s
8367/10943 (epoch 68.811) train_loss=154.00067139 time/batch=0.47s
8368/10943 (epoch 68.819) train_loss=188.51547241 time/batch=0.58s
8369/10943 (epoch 68.828) train_loss=146.86746216 time/batch=0.49s
8370/10943 (epoch 68.836) train_loss=188.33148193 time/batch=0.58s
8371/10943 (epoch 68.844) train_loss=239.86053467 time/batch=0.75s
8372/10943 (epoch 68.852) train_loss=164.48980713 time/batch=0.54s
8373/10943 (epoch 68.860) train_loss=170.76922607 time/batch=0.55s
8374/10943 (epoch 68.869) train_loss=205.18603516 time/batch=0.62s
8375/10943 (epoch 68.877) train_loss=231.38537598 time/batch=0.70s
8376/10943 (epoch 68.885) train_loss=209.20141602 time/batch=0.64s
8377/10943 (epoch 68.893) train_loss=218.89714050 time/batch=0.64s
8378/10943 (epoch 68.902) train_loss=219.34970093 time/batch=0.68s
8379/10943 (epoch 68.910) train_loss=225.72286987 time/batch=0.69s
8380/10943 (epoch 68.918) train_loss=181.30505371 time/batch=0.60s
8381/10943 (epoch 68.926) train_loss=178.28219604 time/batch=0.59s
8382/10943 (epoch 68.934) train_loss=268.88818359 time/batch=0.80s
8383/10943 (epoch 68.943) train_loss=204.93949890 time/batch=0.71s
8384/10943 (epoch 68.951) train_loss=260.87258911 time/batch=0.80s
8385/10943 (epoch 68.959) train_loss=230.80371094 time/batch=0.77s
setting learning rate to 0.0026559
8386/10943 (epoch 68.967) train_loss=350.31909180 time/batch=1.05s
8387/10943 (epoch 68.976) train_loss=372.03414917 time/batch=1.07s
8388/10943 (epoch 68.984) train_loss=159.37194824 time/batch=0.54s
8389/10943 (epoch 68.992) train_loss=418.03656006 time/batch=1.17s
8390/10943 (epoch 69.000) train_loss=455.71881104 time/batch=1.48s
8391/10943 (epoch 69.008) train_loss=258.71240234 time/batch=0.91s
8392/10943 (epoch 69.017) train_loss=284.19030762 time/batch=0.86s
8393/10943 (epoch 69.025) train_loss=153.62586975 time/batch=0.54s
8394/10943 (epoch 69.033) train_loss=331.34509277 time/batch=0.94s
8395/10943 (epoch 69.041) train_loss=371.26687622 time/batch=1.14s
8396/10943 (epoch 69.050) train_loss=265.94506836 time/batch=0.86s
8397/10943 (epoch 69.058) train_loss=115.39400482 time/batch=0.39s
8398/10943 (epoch 69.066) train_loss=553.41040039 time/batch=1.55s
8399/10943 (epoch 69.074) train_loss=128.53736877 time/batch=0.53s
8400/10943 (epoch 69.082) train_loss=140.26725769 time/batch=0.43s
8401/10943 (epoch 69.091) train_loss=441.79827881 time/batch=1.22s
8402/10943 (epoch 69.099) train_loss=143.50527954 time/batch=0.54s
8403/10943 (epoch 69.107) train_loss=680.53845215 time/batch=2.25s
8404/10943 (epoch 69.115) train_loss=209.26136780 time/batch=0.82s
8405/10943 (epoch 69.124) train_loss=261.34222412 time/batch=0.81s
8406/10943 (epoch 69.132) train_loss=319.63946533 time/batch=0.99s
8407/10943 (epoch 69.140) train_loss=202.84213257 time/batch=0.69s
8408/10943 (epoch 69.148) train_loss=80.00860596 time/batch=0.29s
8409/10943 (epoch 69.157) train_loss=177.48211670 time/batch=0.57s
8410/10943 (epoch 69.165) train_loss=112.67143250 time/batch=0.37s
8411/10943 (epoch 69.173) train_loss=291.68511963 time/batch=0.89s
8412/10943 (epoch 69.181) train_loss=323.09732056 time/batch=1.06s
8413/10943 (epoch 69.189) train_loss=101.53596497 time/batch=0.40s
8414/10943 (epoch 69.198) train_loss=169.78155518 time/batch=0.58s
8415/10943 (epoch 69.206) train_loss=258.27600098 time/batch=0.87s
8416/10943 (epoch 69.214) train_loss=225.00955200 time/batch=0.81s
8417/10943 (epoch 69.222) train_loss=406.72579956 time/batch=1.33s
8418/10943 (epoch 69.231) train_loss=211.83300781 time/batch=0.77s
8419/10943 (epoch 69.239) train_loss=220.04319763 time/batch=0.73s
8420/10943 (epoch 69.247) train_loss=281.49636841 time/batch=0.90s
8421/10943 (epoch 69.255) train_loss=143.60749817 time/batch=0.51s
8422/10943 (epoch 69.263) train_loss=409.00518799 time/batch=1.33s
8423/10943 (epoch 69.272) train_loss=115.94367981 time/batch=0.47s
8424/10943 (epoch 69.280) train_loss=419.12445068 time/batch=1.44s
8425/10943 (epoch 69.288) train_loss=352.04324341 time/batch=1.11s
8426/10943 (epoch 69.296) train_loss=334.58233643 time/batch=1.07s
8427/10943 (epoch 69.305) train_loss=301.33435059 time/batch=1.00s
8428/10943 (epoch 69.313) train_loss=162.77748108 time/batch=0.55s
8429/10943 (epoch 69.321) train_loss=272.53530884 time/batch=0.87s
8430/10943 (epoch 69.329) train_loss=308.17395020 time/batch=0.98s
8431/10943 (epoch 69.337) train_loss=243.25085449 time/batch=0.80s
8432/10943 (epoch 69.346) train_loss=272.05310059 time/batch=0.91s
8433/10943 (epoch 69.354) train_loss=192.17430115 time/batch=0.67s
8434/10943 (epoch 69.362) train_loss=381.66741943 time/batch=1.48s
8435/10943 (epoch 69.370) train_loss=113.20075989 time/batch=0.45s
8436/10943 (epoch 69.379) train_loss=317.85235596 time/batch=1.01s
8437/10943 (epoch 69.387) train_loss=117.82147217 time/batch=0.45s
