vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
19879/10943 (epoch 163.487) train_loss=90.36117554 time/batch=0.80s
19880/10943 (epoch 163.495) train_loss=148.15921021 time/batch=0.99s
19881/10943 (epoch 163.503) train_loss=180.35231018 time/batch=1.30s
19882/10943 (epoch 163.512) train_loss=65.83805084 time/batch=0.49s
19883/10943 (epoch 163.520) train_loss=80.30221558 time/batch=0.60s
19884/10943 (epoch 163.528) train_loss=71.40606689 time/batch=0.47s
19885/10943 (epoch 163.536) train_loss=187.00299072 time/batch=1.16s
19886/10943 (epoch 163.545) train_loss=120.14006805 time/batch=0.95s
19887/10943 (epoch 163.553) train_loss=123.84092712 time/batch=0.92s
19888/10943 (epoch 163.561) train_loss=90.29254150 time/batch=0.68s
19889/10943 (epoch 163.569) train_loss=221.23832703 time/batch=1.45s
19890/10943 (epoch 163.577) train_loss=111.09521484 time/batch=0.89s
19891/10943 (epoch 163.586) train_loss=74.65069580 time/batch=0.54s
19892/10943 (epoch 163.594) train_loss=124.20500183 time/batch=0.93s
19893/10943 (epoch 163.602) train_loss=60.22509003 time/batch=0.43s
19894/10943 (epoch 163.610) train_loss=90.51388550 time/batch=0.62s
19895/10943 (epoch 163.619) train_loss=71.18600464 time/batch=0.48s
19896/10943 (epoch 163.627) train_loss=221.54617310 time/batch=1.46s
19897/10943 (epoch 163.635) train_loss=200.99015808 time/batch=1.41s
19898/10943 (epoch 163.643) train_loss=52.22116089 time/batch=0.43s
19899/10943 (epoch 163.652) train_loss=215.14147949 time/batch=1.23s
19900/10943 (epoch 163.660) train_loss=146.91902161 time/batch=1.14s
19901/10943 (epoch 163.668) train_loss=157.40495300 time/batch=1.15s
19902/10943 (epoch 163.676) train_loss=206.99055481 time/batch=1.44s
19903/10943 (epoch 163.684) train_loss=76.88094330 time/batch=0.61s
19904/10943 (epoch 163.693) train_loss=88.78825378 time/batch=0.66s
19905/10943 (epoch 163.701) train_loss=66.34918976 time/batch=0.47s
19906/10943 (epoch 163.709) train_loss=76.52455139 time/batch=0.57s
19907/10943 (epoch 163.717) train_loss=89.71482086 time/batch=0.68s
19908/10943 (epoch 163.726) train_loss=90.80025482 time/batch=0.70s
19909/10943 (epoch 163.734) train_loss=81.95908356 time/batch=0.55s
19910/10943 (epoch 163.742) train_loss=224.04815674 time/batch=1.31s
19911/10943 (epoch 163.750) train_loss=143.51460266 time/batch=1.11s
19912/10943 (epoch 163.758) train_loss=132.60006714 time/batch=0.97s
19913/10943 (epoch 163.767) train_loss=105.18103790 time/batch=0.89s
19914/10943 (epoch 163.775) train_loss=70.47335815 time/batch=0.51s
19915/10943 (epoch 163.783) train_loss=97.48587036 time/batch=0.70s
19916/10943 (epoch 163.791) train_loss=181.02975464 time/batch=1.22s
19917/10943 (epoch 163.800) train_loss=79.42268372 time/batch=0.62s
19918/10943 (epoch 163.808) train_loss=141.31530762 time/batch=0.93s
19919/10943 (epoch 163.816) train_loss=99.83335876 time/batch=0.75s
19920/10943 (epoch 163.824) train_loss=63.60446548 time/batch=0.45s
19921/10943 (epoch 163.832) train_loss=180.44885254 time/batch=1.18s
19922/10943 (epoch 163.841) train_loss=88.31912231 time/batch=0.74s
19923/10943 (epoch 163.849) train_loss=157.34094238 time/batch=1.07s
19924/10943 (epoch 163.857) train_loss=141.23373413 time/batch=1.10s
19925/10943 (epoch 163.865) train_loss=59.10469437 time/batch=0.44s
19926/10943 (epoch 163.874) train_loss=85.20645142 time/batch=0.65s
19927/10943 (epoch 163.882) train_loss=115.07339478 time/batch=0.83s
19928/10943 (epoch 163.890) train_loss=133.72097778 time/batch=1.01s
19929/10943 (epoch 163.898) train_loss=72.59740448 time/batch=0.49s
19930/10943 (epoch 163.906) train_loss=123.07976532 time/batch=0.84s
19931/10943 (epoch 163.915) train_loss=60.59375000 time/batch=0.45s
19932/10943 (epoch 163.923) train_loss=142.28710938 time/batch=0.97s
19933/10943 (epoch 163.931) train_loss=114.02058411 time/batch=0.85s
19934/10943 (epoch 163.939) train_loss=138.36608887 time/batch=1.01s
19935/10943 (epoch 163.948) train_loss=85.55969238 time/batch=0.63s
19936/10943 (epoch 163.956) train_loss=113.87295532 time/batch=0.80s
19937/10943 (epoch 163.964) train_loss=113.74482727 time/batch=0.83s
19938/10943 (epoch 163.972) train_loss=131.96118164 time/batch=0.95s
19939/10943 (epoch 163.980) train_loss=133.41790771 time/batch=0.99s
19940/10943 (epoch 163.989) train_loss=143.08747864 time/batch=1.06s
19941/10943 (epoch 163.997) train_loss=164.45782471 time/batch=1.16s
19942/10943 (epoch 164.005) train_loss=149.93652344 time/batch=1.14s
19943/10943 (epoch 164.013) train_loss=114.24781036 time/batch=0.87s
19944/10943 (epoch 164.022) train_loss=112.42020416 time/batch=0.82s
19945/10943 (epoch 164.030) train_loss=136.51475525 time/batch=0.99s
19946/10943 (epoch 164.038) train_loss=119.62357330 time/batch=0.98s
19947/10943 (epoch 164.046) train_loss=137.08485413 time/batch=1.09s
19948/10943 (epoch 164.054) train_loss=119.29577637 time/batch=0.95s
19949/10943 (epoch 164.063) train_loss=101.36997223 time/batch=0.75s
19950/10943 (epoch 164.071) train_loss=98.44902039 time/batch=0.71s
19951/10943 (epoch 164.079) train_loss=90.28617859 time/batch=0.60s
19952/10943 (epoch 164.087) train_loss=63.35709381 time/batch=0.38s
19953/10943 (epoch 164.096) train_loss=118.86402893 time/batch=0.83s
19954/10943 (epoch 164.104) train_loss=99.45413208 time/batch=0.73s
19955/10943 (epoch 164.112) train_loss=120.69412994 time/batch=0.85s
19956/10943 (epoch 164.120) train_loss=121.33403015 time/batch=0.97s
19957/10943 (epoch 164.129) train_loss=96.32272339 time/batch=0.75s
19958/10943 (epoch 164.137) train_loss=96.98449707 time/batch=0.73s
19959/10943 (epoch 164.145) train_loss=98.97804260 time/batch=0.76s
19960/10943 (epoch 164.153) train_loss=127.56309509 time/batch=0.88s
19961/10943 (epoch 164.161) train_loss=146.43513489 time/batch=1.04s
19962/10943 (epoch 164.170) train_loss=81.19122314 time/batch=0.65s
19963/10943 (epoch 164.178) train_loss=81.67480469 time/batch=0.72s
19964/10943 (epoch 164.186) train_loss=105.07968140 time/batch=0.77s
19965/10943 (epoch 164.194) train_loss=75.58406830 time/batch=0.56s
19966/10943 (epoch 164.203) train_loss=119.59452820 time/batch=0.86s
19967/10943 (epoch 164.211) train_loss=141.47500610 time/batch=1.04s
19968/10943 (epoch 164.219) train_loss=107.97249603 time/batch=0.82s
19969/10943 (epoch 164.227) train_loss=80.21762848 time/batch=0.58s
19970/10943 (epoch 164.235) train_loss=78.42947388 time/batch=0.57s
19971/10943 (epoch 164.244) train_loss=99.71614075 time/batch=0.72s
19972/10943 (epoch 164.252) train_loss=63.77573395 time/batch=0.49s
19973/10943 (epoch 164.260) train_loss=72.23593140 time/batch=0.54s
19974/10943 (epoch 164.268) train_loss=142.49777222 time/batch=1.00s
19975/10943 (epoch 164.277) train_loss=135.76577759 time/batch=0.95s
19976/10943 (epoch 164.285) train_loss=107.10429382 time/batch=0.81s
19977/10943 (epoch 164.293) train_loss=90.86845398 time/batch=0.77s
19978/10943 (epoch 164.301) train_loss=104.36557007 time/batch=0.77s
19979/10943 (epoch 164.309) train_loss=115.11423492 time/batch=0.84s
19980/10943 (epoch 164.318) train_loss=96.38432312 time/batch=0.75s
19981/10943 (epoch 164.326) train_loss=90.74601746 time/batch=0.74s
19982/10943 (epoch 164.334) train_loss=98.82867432 time/batch=0.77s
19983/10943 (epoch 164.342) train_loss=128.02182007 time/batch=0.88s
19984/10943 (epoch 164.351) train_loss=109.97729492 time/batch=0.80s
setting learning rate to 0.0010980
19985/10943 (epoch 164.359) train_loss=165.58108521 time/batch=1.22s
19986/10943 (epoch 164.367) train_loss=253.33039856 time/batch=1.62s
19987/10943 (epoch 164.375) train_loss=91.43151855 time/batch=0.79s
19988/10943 (epoch 164.383) train_loss=52.96632385 time/batch=0.36s
19989/10943 (epoch 164.392) train_loss=362.81072998 time/batch=2.24s
19990/10943 (epoch 164.400) train_loss=117.75319672 time/batch=1.13s
19991/10943 (epoch 164.408) train_loss=91.65551758 time/batch=0.81s
19992/10943 (epoch 164.416) train_loss=79.91656494 time/batch=0.74s
19993/10943 (epoch 164.425) train_loss=116.74893188 time/batch=0.99s
19994/10943 (epoch 164.433) train_loss=226.77574158 time/batch=1.60s
19995/10943 (epoch 164.441) train_loss=170.09584045 time/batch=1.32s
19996/10943 (epoch 164.449) train_loss=69.49960327 time/batch=0.58s
19997/10943 (epoch 164.457) train_loss=80.95345306 time/batch=0.67s
19998/10943 (epoch 164.466) train_loss=89.48356628 time/batch=0.66s
19999/10943 (epoch 164.474) train_loss=404.64483643 time/batch=3.71s
Validating
    loss:	213.849780

20000/10943 (epoch 164.482) train_loss=227.37135315 time/batch=4.31s
20001/10943 (epoch 164.490) train_loss=221.28800964 time/batch=1.52s
20002/10943 (epoch 164.499) train_loss=271.95593262 time/batch=1.95s
20003/10943 (epoch 164.507) train_loss=212.90478516 time/batch=1.46s
20004/10943 (epoch 164.515) train_loss=91.73347473 time/batch=0.80s
20005/10943 (epoch 164.523) train_loss=60.56921005 time/batch=0.45s
20006/10943 (epoch 164.531) train_loss=221.74288940 time/batch=1.57s
20007/10943 (epoch 164.540) train_loss=174.32400513 time/batch=1.25s
20008/10943 (epoch 164.548) train_loss=156.04266357 time/batch=1.20s
20009/10943 (epoch 164.556) train_loss=96.46998596 time/batch=0.85s
20010/10943 (epoch 164.564) train_loss=55.08266449 time/batch=0.41s
20011/10943 (epoch 164.573) train_loss=114.55519104 time/batch=0.89s
20012/10943 (epoch 164.581) train_loss=187.59124756 time/batch=1.27s
20013/10943 (epoch 164.589) train_loss=156.25476074 time/batch=1.23s
20014/10943 (epoch 164.597) train_loss=197.08721924 time/batch=1.66s
20015/10943 (epoch 164.605) train_loss=186.60140991 time/batch=1.37s
20016/10943 (epoch 164.614) train_loss=124.19644928 time/batch=1.09s
20017/10943 (epoch 164.622) train_loss=53.16904449 time/batch=0.46s
20018/10943 (epoch 164.630) train_loss=106.36444092 time/batch=0.89s
20019/10943 (epoch 164.638) train_loss=106.61743164 time/batch=0.95s
20020/10943 (epoch 164.647) train_loss=194.12782288 time/batch=1.32s
20021/10943 (epoch 164.655) train_loss=125.31064606 time/batch=1.13s
20022/10943 (epoch 164.663) train_loss=81.62338257 time/batch=0.76s
20023/10943 (epoch 164.671) train_loss=65.31280518 time/batch=0.53s
20024/10943 (epoch 164.680) train_loss=189.03927612 time/batch=1.31s
20025/10943 (epoch 164.688) train_loss=54.15816116 time/batch=0.48s
20026/10943 (epoch 164.696) train_loss=154.26138306 time/batch=1.14s
20027/10943 (epoch 164.704) train_loss=83.12559509 time/batch=0.73s
20028/10943 (epoch 164.712) train_loss=124.52343750 time/batch=0.97s
20029/10943 (epoch 164.721) train_loss=67.10511780 time/batch=0.50s
20030/10943 (epoch 164.729) train_loss=141.45986938 time/batch=1.09s
20031/10943 (epoch 164.737) train_loss=64.96646118 time/batch=0.53s
20032/10943 (epoch 164.745) train_loss=76.26057434 time/batch=0.59s
20033/10943 (epoch 164.754) train_loss=46.13647461 time/batch=0.36s
20034/10943 (epoch 164.762) train_loss=70.33715820 time/batch=0.55s
20035/10943 (epoch 164.770) train_loss=99.98746490 time/batch=0.81s
20036/10943 (epoch 164.778) train_loss=244.68301392 time/batch=1.69s
20037/10943 (epoch 164.786) train_loss=193.93963623 time/batch=1.45s
20038/10943 (epoch 164.795) train_loss=104.76043701 time/batch=0.90s
20039/10943 (epoch 164.803) train_loss=131.63650513 time/batch=1.03s
20040/10943 (epoch 164.811) train_loss=61.64260864 time/batch=0.47s
20041/10943 (epoch 164.819) train_loss=107.88998413 time/batch=0.93s
20042/10943 (epoch 164.828) train_loss=74.03621674 time/batch=0.59s
20043/10943 (epoch 164.836) train_loss=101.39588928 time/batch=0.82s
20044/10943 (epoch 164.844) train_loss=104.89222717 time/batch=0.90s
20045/10943 (epoch 164.852) train_loss=134.66764832 time/batch=1.07s
20046/10943 (epoch 164.860) train_loss=122.66179657 time/batch=1.02s
20047/10943 (epoch 164.869) train_loss=143.53427124 time/batch=1.13s
20048/10943 (epoch 164.877) train_loss=98.43119812 time/batch=0.90s
20049/10943 (epoch 164.885) train_loss=118.81513214 time/batch=0.98s
20050/10943 (epoch 164.893) train_loss=112.14847565 time/batch=0.89s
20051/10943 (epoch 164.902) train_loss=69.07188416 time/batch=0.63s
20052/10943 (epoch 164.910) train_loss=70.50718689 time/batch=0.48s
20053/10943 (epoch 164.918) train_loss=73.42800903 time/batch=0.63s
20054/10943 (epoch 164.926) train_loss=71.47795105 time/batch=0.56s
20055/10943 (epoch 164.934) train_loss=170.22154236 time/batch=1.69s
20056/10943 (epoch 164.943) train_loss=128.13473511 time/batch=1.11s
20057/10943 (epoch 164.951) train_loss=141.95095825 time/batch=1.11s
20058/10943 (epoch 164.959) train_loss=100.15843201 time/batch=0.84s
20059/10943 (epoch 164.967) train_loss=125.72782898 time/batch=0.94s
20060/10943 (epoch 164.976) train_loss=101.52174377 time/batch=0.83s
20061/10943 (epoch 164.984) train_loss=68.15228271 time/batch=0.56s
20062/10943 (epoch 164.992) train_loss=67.29957581 time/batch=0.48s
20063/10943 (epoch 165.000) train_loss=55.88488770 time/batch=0.41s
20064/10943 (epoch 165.008) train_loss=89.70703888 time/batch=0.67s
20065/10943 (epoch 165.017) train_loss=103.23893738 time/batch=0.86s
20066/10943 (epoch 165.025) train_loss=128.30366516 time/batch=1.05s
20067/10943 (epoch 165.033) train_loss=109.59355927 time/batch=0.91s
20068/10943 (epoch 165.041) train_loss=74.85482025 time/batch=0.61s
20069/10943 (epoch 165.050) train_loss=58.69877625 time/batch=0.45s
20070/10943 (epoch 165.058) train_loss=72.07144928 time/batch=0.54s
20071/10943 (epoch 165.066) train_loss=95.86076355 time/batch=0.83s
20072/10943 (epoch 165.074) train_loss=89.20704651 time/batch=0.65s
20073/10943 (epoch 165.082) train_loss=69.34101868 time/batch=0.56s
20074/10943 (epoch 165.091) train_loss=120.02055359 time/batch=0.96s
20075/10943 (epoch 165.099) train_loss=89.81138611 time/batch=0.81s
20076/10943 (epoch 165.107) train_loss=145.22369385 time/batch=1.10s
20077/10943 (epoch 165.115) train_loss=120.02157593 time/batch=1.00s
20078/10943 (epoch 165.124) train_loss=95.56152344 time/batch=0.76s
20079/10943 (epoch 165.132) train_loss=85.90313721 time/batch=0.75s
20080/10943 (epoch 165.140) train_loss=90.31149292 time/batch=0.73s
20081/10943 (epoch 165.148) train_loss=68.11884308 time/batch=0.60s
20082/10943 (epoch 165.157) train_loss=88.11860657 time/batch=0.70s
20083/10943 (epoch 165.165) train_loss=86.31118774 time/batch=0.72s
20084/10943 (epoch 165.173) train_loss=116.75122070 time/batch=0.89s
20085/10943 (epoch 165.181) train_loss=147.13140869 time/batch=1.73s
20086/10943 (epoch 165.189) train_loss=89.52130127 time/batch=0.73s
20087/10943 (epoch 165.198) train_loss=77.80081177 time/batch=0.60s
20088/10943 (epoch 165.206) train_loss=87.59660339 time/batch=0.74s
20089/10943 (epoch 165.214) train_loss=74.82550049 time/batch=0.63s
20090/10943 (epoch 165.222) train_loss=88.24890900 time/batch=0.76s
20091/10943 (epoch 165.231) train_loss=108.68322754 time/batch=0.94s
20092/10943 (epoch 165.239) train_loss=81.18441772 time/batch=0.67s
20093/10943 (epoch 165.247) train_loss=83.20135498 time/batch=0.72s
20094/10943 (epoch 165.255) train_loss=105.97048950 time/batch=0.79s
20095/10943 (epoch 165.263) train_loss=121.66266632 time/batch=0.89s
20096/10943 (epoch 165.272) train_loss=101.60275269 time/batch=0.82s
20097/10943 (epoch 165.280) train_loss=106.11493683 time/batch=0.82s
20098/10943 (epoch 165.288) train_loss=109.94129181 time/batch=0.87s
20099/10943 (epoch 165.296) train_loss=117.46736145 time/batch=0.88s
20100/10943 (epoch 165.305) train_loss=79.67452240 time/batch=0.77s
20101/10943 (epoch 165.313) train_loss=84.00337219 time/batch=0.75s
20102/10943 (epoch 165.321) train_loss=138.06240845 time/batch=1.05s
20103/10943 (epoch 165.329) train_loss=100.41979218 time/batch=0.93s
20104/10943 (epoch 165.337) train_loss=127.14658356 time/batch=1.02s
20105/10943 (epoch 165.346) train_loss=115.13116455 time/batch=0.99s
setting learning rate to 0.0010650
  saved to metadata/lstm_no_dropout-9_nov_folkwiki-20181112-164052.pkl
20106/10943 (epoch 165.354) train_loss=178.32702637 time/batch=1.44s
20107/10943 (epoch 165.362) train_loss=197.06674194 time/batch=1.38s
20108/10943 (epoch 165.370) train_loss=72.37348938 time/batch=0.70s
20109/10943 (epoch 165.379) train_loss=213.79699707 time/batch=1.51s
20110/10943 (epoch 165.387) train_loss=233.22361755 time/batch=1.90s
20111/10943 (epoch 165.395) train_loss=107.24819946 time/batch=1.17s
20112/10943 (epoch 165.403) train_loss=123.75540161 time/batch=1.10s
20113/10943 (epoch 165.411) train_loss=68.14863586 time/batch=0.70s
20114/10943 (epoch 165.420) train_loss=153.98434448 time/batch=1.22s
20115/10943 (epoch 165.428) train_loss=190.25552368 time/batch=1.48s
20116/10943 (epoch 165.436) train_loss=120.21842194 time/batch=1.11s
20117/10943 (epoch 165.444) train_loss=57.46132278 time/batch=0.51s
20118/10943 (epoch 165.453) train_loss=298.90899658 time/batch=2.00s
20119/10943 (epoch 165.461) train_loss=63.24221802 time/batch=0.71s
20120/10943 (epoch 165.469) train_loss=62.91779327 time/batch=0.55s
20121/10943 (epoch 165.477) train_loss=215.85220337 time/batch=1.57s
20122/10943 (epoch 165.485) train_loss=65.89135742 time/batch=0.69s
20123/10943 (epoch 165.494) train_loss=371.48126221 time/batch=2.88s
20124/10943 (epoch 165.502) train_loss=90.96763611 time/batch=1.09s
20125/10943 (epoch 165.510) train_loss=121.91979218 time/batch=1.01s
20126/10943 (epoch 165.518) train_loss=149.58297729 time/batch=1.22s
20127/10943 (epoch 165.527) train_loss=92.05696106 time/batch=0.87s
20128/10943 (epoch 165.535) train_loss=44.45690536 time/batch=0.37s
20129/10943 (epoch 165.543) train_loss=73.75090027 time/batch=0.71s
20130/10943 (epoch 165.551) train_loss=53.51759338 time/batch=0.47s
20131/10943 (epoch 165.559) train_loss=143.92382812 time/batch=1.10s
20132/10943 (epoch 165.568) train_loss=151.31188965 time/batch=1.30s
20133/10943 (epoch 165.576) train_loss=49.02484131 time/batch=0.51s
20134/10943 (epoch 165.584) train_loss=64.70924377 time/batch=0.72s
20135/10943 (epoch 165.592) train_loss=113.86703491 time/batch=1.07s
20136/10943 (epoch 165.601) train_loss=97.06249237 time/batch=1.01s
20137/10943 (epoch 165.609) train_loss=204.65664673 time/batch=1.64s
20138/10943 (epoch 165.617) train_loss=95.05413055 time/batch=0.94s
20139/10943 (epoch 165.625) train_loss=106.14863586 time/batch=0.92s
20140/10943 (epoch 165.634) train_loss=136.95986938 time/batch=1.11s
20141/10943 (epoch 165.642) train_loss=62.34534836 time/batch=0.64s
