vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
19829/10943 (epoch 163.076) train_loss=250.15899658 time/batch=0.64s
19830/10943 (epoch 163.084) train_loss=417.39916992 time/batch=0.81s
19831/10943 (epoch 163.092) train_loss=512.25939941 time/batch=1.04s
19832/10943 (epoch 163.100) train_loss=158.77810669 time/batch=0.39s
19833/10943 (epoch 163.109) train_loss=243.23968506 time/batch=0.49s
19834/10943 (epoch 163.117) train_loss=182.38516235 time/batch=0.38s
19835/10943 (epoch 163.125) train_loss=518.88342285 time/batch=0.92s
19836/10943 (epoch 163.133) train_loss=358.17663574 time/batch=0.78s
19837/10943 (epoch 163.142) train_loss=347.10769653 time/batch=0.75s
19838/10943 (epoch 163.150) train_loss=248.10821533 time/batch=0.54s
19839/10943 (epoch 163.158) train_loss=608.91766357 time/batch=1.16s
19840/10943 (epoch 163.166) train_loss=343.60952759 time/batch=0.72s
19841/10943 (epoch 163.175) train_loss=190.84962463 time/batch=0.42s
19842/10943 (epoch 163.183) train_loss=368.45867920 time/batch=0.76s
19843/10943 (epoch 163.191) train_loss=134.76716614 time/batch=0.34s
19844/10943 (epoch 163.199) train_loss=236.38192749 time/batch=0.49s
19845/10943 (epoch 163.207) train_loss=172.91778564 time/batch=0.38s
19846/10943 (epoch 163.216) train_loss=593.30090332 time/batch=1.17s
19847/10943 (epoch 163.224) train_loss=539.66430664 time/batch=1.13s
19848/10943 (epoch 163.232) train_loss=118.72540283 time/batch=0.38s
19849/10943 (epoch 163.240) train_loss=547.54370117 time/batch=1.04s
19850/10943 (epoch 163.249) train_loss=455.90206909 time/batch=0.93s
19851/10943 (epoch 163.257) train_loss=453.20922852 time/batch=0.96s
19852/10943 (epoch 163.265) train_loss=575.56585693 time/batch=1.17s
19853/10943 (epoch 163.273) train_loss=210.68904114 time/batch=0.49s
19854/10943 (epoch 163.281) train_loss=263.36798096 time/batch=0.54s
19855/10943 (epoch 163.290) train_loss=166.26969910 time/batch=0.37s
19856/10943 (epoch 163.298) train_loss=217.24520874 time/batch=0.46s
19857/10943 (epoch 163.306) train_loss=266.62695312 time/batch=0.56s
19858/10943 (epoch 163.314) train_loss=262.90054321 time/batch=0.58s
19859/10943 (epoch 163.323) train_loss=206.53649902 time/batch=0.44s
19860/10943 (epoch 163.331) train_loss=544.36779785 time/batch=1.08s
19861/10943 (epoch 163.339) train_loss=449.97216797 time/batch=0.90s
19862/10943 (epoch 163.347) train_loss=384.41235352 time/batch=0.79s
19863/10943 (epoch 163.355) train_loss=330.32287598 time/batch=0.72s
19864/10943 (epoch 163.364) train_loss=173.47473145 time/batch=0.41s
19865/10943 (epoch 163.372) train_loss=265.87997437 time/batch=0.57s
19866/10943 (epoch 163.380) train_loss=471.54870605 time/batch=0.99s
19867/10943 (epoch 163.388) train_loss=205.04975891 time/batch=0.52s
19868/10943 (epoch 163.397) train_loss=363.80566406 time/batch=0.76s
19869/10943 (epoch 163.405) train_loss=266.77746582 time/batch=0.62s
19870/10943 (epoch 163.413) train_loss=157.39254761 time/batch=0.36s
19871/10943 (epoch 163.421) train_loss=490.07989502 time/batch=0.97s
19872/10943 (epoch 163.429) train_loss=253.43405151 time/batch=0.61s
19873/10943 (epoch 163.438) train_loss=431.90109253 time/batch=0.89s
19874/10943 (epoch 163.446) train_loss=424.57687378 time/batch=0.90s
19875/10943 (epoch 163.454) train_loss=148.08143616 time/batch=0.36s
19876/10943 (epoch 163.462) train_loss=238.04884338 time/batch=0.54s
19877/10943 (epoch 163.471) train_loss=333.35809326 time/batch=0.70s
19878/10943 (epoch 163.479) train_loss=385.19757080 time/batch=0.82s
19879/10943 (epoch 163.487) train_loss=176.10267639 time/batch=0.39s
19880/10943 (epoch 163.495) train_loss=336.49267578 time/batch=0.69s
19881/10943 (epoch 163.503) train_loss=141.77273560 time/batch=0.37s
19882/10943 (epoch 163.512) train_loss=396.80728149 time/batch=0.80s
19883/10943 (epoch 163.520) train_loss=326.44952393 time/batch=0.70s
19884/10943 (epoch 163.528) train_loss=399.83267212 time/batch=0.85s
19885/10943 (epoch 163.536) train_loss=243.09829712 time/batch=0.52s
19886/10943 (epoch 163.545) train_loss=315.15133667 time/batch=0.66s
19887/10943 (epoch 163.553) train_loss=313.22134399 time/batch=0.69s
19888/10943 (epoch 163.561) train_loss=364.48358154 time/batch=0.78s
19889/10943 (epoch 163.569) train_loss=388.12866211 time/batch=0.82s
19890/10943 (epoch 163.577) train_loss=414.66467285 time/batch=0.87s
19891/10943 (epoch 163.586) train_loss=446.97259521 time/batch=0.96s
19892/10943 (epoch 163.594) train_loss=432.43035889 time/batch=0.94s
19893/10943 (epoch 163.602) train_loss=320.51916504 time/batch=0.71s
19894/10943 (epoch 163.610) train_loss=314.87966919 time/batch=0.68s
19895/10943 (epoch 163.619) train_loss=383.10418701 time/batch=0.82s
19896/10943 (epoch 163.627) train_loss=377.28497314 time/batch=0.81s
19897/10943 (epoch 163.635) train_loss=424.64932251 time/batch=0.88s
19898/10943 (epoch 163.643) train_loss=364.58001709 time/batch=0.78s
19899/10943 (epoch 163.652) train_loss=276.15078735 time/batch=0.61s
19900/10943 (epoch 163.660) train_loss=276.54150391 time/batch=0.58s
19901/10943 (epoch 163.668) train_loss=233.47933960 time/batch=0.49s
19902/10943 (epoch 163.676) train_loss=136.21662903 time/batch=0.32s
19903/10943 (epoch 163.684) train_loss=341.58544922 time/batch=0.68s
19904/10943 (epoch 163.693) train_loss=263.27822876 time/batch=0.59s
19905/10943 (epoch 163.701) train_loss=337.81512451 time/batch=0.70s
19906/10943 (epoch 163.709) train_loss=377.01730347 time/batch=0.80s
19907/10943 (epoch 163.717) train_loss=288.18899536 time/batch=0.62s
19908/10943 (epoch 163.726) train_loss=278.49078369 time/batch=0.60s
19909/10943 (epoch 163.734) train_loss=288.17687988 time/batch=0.62s
19910/10943 (epoch 163.742) train_loss=352.81060791 time/batch=0.72s
19911/10943 (epoch 163.750) train_loss=400.03002930 time/batch=0.85s
19912/10943 (epoch 163.758) train_loss=239.04455566 time/batch=0.54s
19913/10943 (epoch 163.767) train_loss=239.66806030 time/batch=0.59s
19914/10943 (epoch 163.775) train_loss=298.29986572 time/batch=0.64s
19915/10943 (epoch 163.783) train_loss=193.59388733 time/batch=0.45s
19916/10943 (epoch 163.791) train_loss=342.56347656 time/batch=0.71s
19917/10943 (epoch 163.800) train_loss=371.08758545 time/batch=0.85s
19918/10943 (epoch 163.808) train_loss=321.58380127 time/batch=0.69s
19919/10943 (epoch 163.816) train_loss=209.17990112 time/batch=0.48s
19920/10943 (epoch 163.824) train_loss=204.70492554 time/batch=0.46s
19921/10943 (epoch 163.832) train_loss=280.72869873 time/batch=0.60s
19922/10943 (epoch 163.841) train_loss=153.50929260 time/batch=0.40s
19923/10943 (epoch 163.849) train_loss=183.69143677 time/batch=0.45s
19924/10943 (epoch 163.857) train_loss=382.84829712 time/batch=0.82s
19925/10943 (epoch 163.865) train_loss=367.28381348 time/batch=0.79s
19926/10943 (epoch 163.874) train_loss=310.26629639 time/batch=0.66s
19927/10943 (epoch 163.882) train_loss=286.05828857 time/batch=0.63s
19928/10943 (epoch 163.890) train_loss=288.72650146 time/batch=0.63s
19929/10943 (epoch 163.898) train_loss=309.70471191 time/batch=0.68s
19930/10943 (epoch 163.906) train_loss=282.82754517 time/batch=0.62s
19931/10943 (epoch 163.915) train_loss=222.79788208 time/batch=0.60s
19932/10943 (epoch 163.923) train_loss=273.42715454 time/batch=0.64s
19933/10943 (epoch 163.931) train_loss=325.69216919 time/batch=0.73s
19934/10943 (epoch 163.939) train_loss=298.32418823 time/batch=0.66s
setting learning rate to 0.0010980
19935/10943 (epoch 163.948) train_loss=496.04367065 time/batch=1.01s
19936/10943 (epoch 163.956) train_loss=714.14715576 time/batch=1.33s
19937/10943 (epoch 163.964) train_loss=283.87359619 time/batch=0.64s
19938/10943 (epoch 163.972) train_loss=120.88934326 time/batch=0.30s
19939/10943 (epoch 163.980) train_loss=932.20526123 time/batch=1.84s
19940/10943 (epoch 163.989) train_loss=405.21374512 time/batch=0.93s
19941/10943 (epoch 163.997) train_loss=314.35937500 time/batch=0.67s
19942/10943 (epoch 164.005) train_loss=286.84213257 time/batch=0.61s
19943/10943 (epoch 164.013) train_loss=367.90643311 time/batch=0.82s
19944/10943 (epoch 164.022) train_loss=667.26062012 time/batch=1.31s
19945/10943 (epoch 164.030) train_loss=527.93920898 time/batch=1.09s
19946/10943 (epoch 164.038) train_loss=197.36720276 time/batch=0.47s
19947/10943 (epoch 164.046) train_loss=260.59759521 time/batch=0.54s
19948/10943 (epoch 164.054) train_loss=254.01779175 time/batch=0.54s
19949/10943 (epoch 164.063) train_loss=1055.76538086 time/batch=3.07s
19950/10943 (epoch 164.071) train_loss=662.39001465 time/batch=1.50s
19951/10943 (epoch 164.079) train_loss=608.82055664 time/batch=1.25s
19952/10943 (epoch 164.087) train_loss=811.45263672 time/batch=1.59s
19953/10943 (epoch 164.096) train_loss=606.98754883 time/batch=1.19s
19954/10943 (epoch 164.104) train_loss=282.18298340 time/batch=0.65s
19955/10943 (epoch 164.112) train_loss=162.89788818 time/batch=0.36s
19956/10943 (epoch 164.120) train_loss=613.24072266 time/batch=1.30s
19957/10943 (epoch 164.129) train_loss=462.61047363 time/batch=1.01s
19958/10943 (epoch 164.137) train_loss=478.07208252 time/batch=0.98s
19959/10943 (epoch 164.145) train_loss=328.52584839 time/batch=0.69s
19960/10943 (epoch 164.153) train_loss=145.76234436 time/batch=0.33s
19961/10943 (epoch 164.161) train_loss=369.87036133 time/batch=0.74s
19962/10943 (epoch 164.170) train_loss=515.63891602 time/batch=1.04s
19963/10943 (epoch 164.178) train_loss=472.53338623 time/batch=1.02s
19964/10943 (epoch 164.186) train_loss=577.31311035 time/batch=1.37s
19965/10943 (epoch 164.194) train_loss=549.62066650 time/batch=1.10s
19966/10943 (epoch 164.203) train_loss=438.48986816 time/batch=0.89s
19967/10943 (epoch 164.211) train_loss=150.56762695 time/batch=0.37s
19968/10943 (epoch 164.219) train_loss=368.99340820 time/batch=0.73s
19969/10943 (epoch 164.227) train_loss=363.10510254 time/batch=0.76s
19970/10943 (epoch 164.235) train_loss=542.77282715 time/batch=1.08s
19971/10943 (epoch 164.244) train_loss=449.79284668 time/batch=0.92s
19972/10943 (epoch 164.252) train_loss=287.99145508 time/batch=0.61s
19973/10943 (epoch 164.260) train_loss=195.50454712 time/batch=0.42s
19974/10943 (epoch 164.268) train_loss=536.07897949 time/batch=1.07s
19975/10943 (epoch 164.277) train_loss=143.84466553 time/batch=0.40s
19976/10943 (epoch 164.285) train_loss=478.78497314 time/batch=0.93s
19977/10943 (epoch 164.293) train_loss=262.21939087 time/batch=0.59s
19978/10943 (epoch 164.301) train_loss=399.45306396 time/batch=0.81s
19979/10943 (epoch 164.309) train_loss=179.01034546 time/batch=0.41s
19980/10943 (epoch 164.318) train_loss=444.41021729 time/batch=0.90s
19981/10943 (epoch 164.326) train_loss=187.35858154 time/batch=0.43s
19982/10943 (epoch 164.334) train_loss=238.13043213 time/batch=0.49s
19983/10943 (epoch 164.342) train_loss=116.05177307 time/batch=0.30s
19984/10943 (epoch 164.351) train_loss=217.29078674 time/batch=0.45s
19985/10943 (epoch 164.359) train_loss=322.94238281 time/batch=0.67s
19986/10943 (epoch 164.367) train_loss=656.00805664 time/batch=1.39s
19987/10943 (epoch 164.375) train_loss=588.49273682 time/batch=1.20s
19988/10943 (epoch 164.383) train_loss=368.00415039 time/batch=0.74s
19989/10943 (epoch 164.392) train_loss=409.70916748 time/batch=0.86s
19990/10943 (epoch 164.400) train_loss=152.61477661 time/batch=0.37s
19991/10943 (epoch 164.408) train_loss=366.17449951 time/batch=0.76s
19992/10943 (epoch 164.416) train_loss=204.29870605 time/batch=0.48s
19993/10943 (epoch 164.425) train_loss=335.09509277 time/batch=0.67s
19994/10943 (epoch 164.433) train_loss=349.76324463 time/batch=0.74s
19995/10943 (epoch 164.441) train_loss=425.37402344 time/batch=0.90s
19996/10943 (epoch 164.449) train_loss=373.87237549 time/batch=0.83s
19997/10943 (epoch 164.457) train_loss=434.90527344 time/batch=0.93s
19998/10943 (epoch 164.466) train_loss=342.28924561 time/batch=0.74s
19999/10943 (epoch 164.474) train_loss=373.21371460 time/batch=0.81s
Validating
    loss:	357.429977

20000/10943 (epoch 164.482) train_loss=336.15692139 time/batch=2.60s
20001/10943 (epoch 164.490) train_loss=218.15417480 time/batch=0.52s
20002/10943 (epoch 164.499) train_loss=175.65977478 time/batch=0.39s
20003/10943 (epoch 164.507) train_loss=231.18307495 time/batch=0.52s
20004/10943 (epoch 164.515) train_loss=200.67422485 time/batch=0.46s
20005/10943 (epoch 164.523) train_loss=473.50323486 time/batch=1.37s
20006/10943 (epoch 164.531) train_loss=400.82604980 time/batch=0.91s
20007/10943 (epoch 164.540) train_loss=455.28625488 time/batch=0.91s
20008/10943 (epoch 164.548) train_loss=346.56311035 time/batch=0.69s
20009/10943 (epoch 164.556) train_loss=369.13644409 time/batch=0.78s
20010/10943 (epoch 164.564) train_loss=316.68621826 time/batch=0.69s
20011/10943 (epoch 164.573) train_loss=202.98295593 time/batch=0.46s
20012/10943 (epoch 164.581) train_loss=168.70379639 time/batch=0.39s
20013/10943 (epoch 164.589) train_loss=150.62409973 time/batch=0.34s
20014/10943 (epoch 164.597) train_loss=272.00503540 time/batch=0.55s
20015/10943 (epoch 164.605) train_loss=343.05081177 time/batch=0.70s
20016/10943 (epoch 164.614) train_loss=406.08666992 time/batch=0.86s
20017/10943 (epoch 164.622) train_loss=347.36688232 time/batch=0.75s
20018/10943 (epoch 164.630) train_loss=224.63426208 time/batch=0.50s
20019/10943 (epoch 164.638) train_loss=158.91738892 time/batch=0.38s
20020/10943 (epoch 164.647) train_loss=195.24612427 time/batch=0.43s
20021/10943 (epoch 164.655) train_loss=299.22210693 time/batch=0.68s
20022/10943 (epoch 164.663) train_loss=231.83010864 time/batch=0.54s
20023/10943 (epoch 164.671) train_loss=186.25991821 time/batch=0.46s
20024/10943 (epoch 164.680) train_loss=374.23916626 time/batch=0.79s
20025/10943 (epoch 164.688) train_loss=299.75375366 time/batch=0.67s
20026/10943 (epoch 164.696) train_loss=449.20336914 time/batch=0.89s
20027/10943 (epoch 164.704) train_loss=408.33227539 time/batch=0.82s
20028/10943 (epoch 164.712) train_loss=293.66970825 time/batch=0.62s
20029/10943 (epoch 164.721) train_loss=283.81951904 time/batch=0.61s
20030/10943 (epoch 164.729) train_loss=272.76721191 time/batch=0.60s
20031/10943 (epoch 164.737) train_loss=198.96128845 time/batch=0.48s
20032/10943 (epoch 164.745) train_loss=265.01971436 time/batch=0.57s
20033/10943 (epoch 164.754) train_loss=263.33111572 time/batch=0.58s
20034/10943 (epoch 164.762) train_loss=353.70611572 time/batch=0.74s
20035/10943 (epoch 164.770) train_loss=460.87268066 time/batch=1.43s
20036/10943 (epoch 164.778) train_loss=256.24365234 time/batch=0.60s
20037/10943 (epoch 164.786) train_loss=227.43908691 time/batch=0.50s
20038/10943 (epoch 164.795) train_loss=282.95776367 time/batch=0.61s
20039/10943 (epoch 164.803) train_loss=215.81594849 time/batch=0.51s
20040/10943 (epoch 164.811) train_loss=287.45129395 time/batch=0.62s
20041/10943 (epoch 164.819) train_loss=369.67868042 time/batch=0.77s
20042/10943 (epoch 164.828) train_loss=250.26969910 time/batch=0.56s
20043/10943 (epoch 164.836) train_loss=245.82250977 time/batch=0.58s
20044/10943 (epoch 164.844) train_loss=305.21508789 time/batch=0.64s
20045/10943 (epoch 164.852) train_loss=349.33312988 time/batch=0.74s
20046/10943 (epoch 164.860) train_loss=317.74291992 time/batch=0.68s
20047/10943 (epoch 164.869) train_loss=332.66445923 time/batch=0.67s
20048/10943 (epoch 164.877) train_loss=328.97406006 time/batch=0.71s
20049/10943 (epoch 164.885) train_loss=330.93493652 time/batch=0.72s
20050/10943 (epoch 164.893) train_loss=284.06243896 time/batch=0.65s
20051/10943 (epoch 164.902) train_loss=281.49844360 time/batch=0.61s
20052/10943 (epoch 164.910) train_loss=399.90985107 time/batch=0.85s
20053/10943 (epoch 164.918) train_loss=307.18539429 time/batch=0.76s
20054/10943 (epoch 164.926) train_loss=397.00799561 time/batch=0.84s
20055/10943 (epoch 164.934) train_loss=352.75854492 time/batch=0.81s
setting learning rate to 0.0010650
  saved to metadata/gru_no_dropout-9_nov_folkwiki-20181115-214759_epoch54.pkl
20056/10943 (epoch 164.943) train_loss=550.00836182 time/batch=1.17s
20057/10943 (epoch 164.951) train_loss=568.12524414 time/batch=1.13s
20058/10943 (epoch 164.959) train_loss=246.25491333 time/batch=0.57s
20059/10943 (epoch 164.967) train_loss=630.81762695 time/batch=1.24s
20060/10943 (epoch 164.976) train_loss=698.22326660 time/batch=1.55s
20061/10943 (epoch 164.984) train_loss=413.82067871 time/batch=0.96s
20062/10943 (epoch 164.992) train_loss=435.28076172 time/batch=0.90s
20063/10943 (epoch 165.000) train_loss=236.78982544 time/batch=0.57s
20064/10943 (epoch 165.008) train_loss=489.93075562 time/batch=1.00s
20065/10943 (epoch 165.017) train_loss=551.01922607 time/batch=1.20s
20066/10943 (epoch 165.025) train_loss=408.87762451 time/batch=0.91s
20067/10943 (epoch 165.033) train_loss=165.93371582 time/batch=0.41s
20068/10943 (epoch 165.041) train_loss=832.18066406 time/batch=1.63s
20069/10943 (epoch 165.050) train_loss=198.42433167 time/batch=0.56s
20070/10943 (epoch 165.058) train_loss=213.93505859 time/batch=0.45s
20071/10943 (epoch 165.066) train_loss=677.07940674 time/batch=1.30s
20072/10943 (epoch 165.074) train_loss=222.75624084 time/batch=0.56s
20073/10943 (epoch 165.082) train_loss=1042.70507812 time/batch=2.35s
20074/10943 (epoch 165.091) train_loss=336.28463745 time/batch=0.88s
20075/10943 (epoch 165.099) train_loss=392.73602295 time/batch=0.83s
20076/10943 (epoch 165.107) train_loss=485.08944702 time/batch=1.01s
20077/10943 (epoch 165.115) train_loss=326.49346924 time/batch=0.71s
20078/10943 (epoch 165.124) train_loss=109.85562134 time/batch=0.29s
20079/10943 (epoch 165.132) train_loss=278.56723022 time/batch=0.58s
20080/10943 (epoch 165.140) train_loss=165.94274902 time/batch=0.38s
20081/10943 (epoch 165.148) train_loss=430.45111084 time/batch=0.90s
20082/10943 (epoch 165.157) train_loss=489.19088745 time/batch=1.07s
20083/10943 (epoch 165.165) train_loss=157.17555237 time/batch=0.41s
20084/10943 (epoch 165.173) train_loss=266.77844238 time/batch=0.60s
20085/10943 (epoch 165.181) train_loss=408.61837769 time/batch=0.88s
20086/10943 (epoch 165.189) train_loss=365.38189697 time/batch=0.82s
20087/10943 (epoch 165.198) train_loss=657.10168457 time/batch=1.36s
20088/10943 (epoch 165.206) train_loss=358.56542969 time/batch=0.77s
