vocabulary size: 226
n tunes: 26239
n train tunes: 24959.0
n validation tunes: 1280.0
390/19499 (epoch 1.000) train_loss=374.83554077 time/batch=0.73s
391/19499 (epoch 1.003) train_loss=372.58941650 time/batch=0.69s
392/19499 (epoch 1.005) train_loss=2709.25122070 time/batch=4.57s
393/19499 (epoch 1.008) train_loss=1027.23486328 time/batch=2.24s
394/19499 (epoch 1.010) train_loss=1117.58276367 time/batch=1.86s
395/19499 (epoch 1.013) train_loss=1203.00366211 time/batch=2.02s
396/19499 (epoch 1.015) train_loss=702.71923828 time/batch=1.34s
397/19499 (epoch 1.018) train_loss=668.73632812 time/batch=1.18s
398/19499 (epoch 1.021) train_loss=342.93325806 time/batch=0.72s
399/19499 (epoch 1.023) train_loss=1376.35632324 time/batch=2.08s
400/19499 (epoch 1.026) train_loss=499.04180908 time/batch=1.14s
401/19499 (epoch 1.028) train_loss=1114.13476562 time/batch=1.77s
402/19499 (epoch 1.031) train_loss=1228.28247070 time/batch=2.06s
403/19499 (epoch 1.033) train_loss=2003.15270996 time/batch=3.44s
404/19499 (epoch 1.036) train_loss=346.09249878 time/batch=1.09s
405/19499 (epoch 1.039) train_loss=641.93078613 time/batch=1.02s
406/19499 (epoch 1.041) train_loss=333.69195557 time/batch=0.71s
407/19499 (epoch 1.044) train_loss=586.67303467 time/batch=0.94s
408/19499 (epoch 1.046) train_loss=1773.65722656 time/batch=2.79s
409/19499 (epoch 1.049) train_loss=1069.84960938 time/batch=2.04s
410/19499 (epoch 1.051) train_loss=668.98986816 time/batch=1.30s
411/19499 (epoch 1.054) train_loss=800.06683350 time/batch=1.36s
412/19499 (epoch 1.056) train_loss=1555.13281250 time/batch=2.49s
413/19499 (epoch 1.059) train_loss=610.48754883 time/batch=1.32s
414/19499 (epoch 1.062) train_loss=225.54995728 time/batch=0.51s
415/19499 (epoch 1.064) train_loss=1299.82275391 time/batch=1.94s
416/19499 (epoch 1.067) train_loss=273.65393066 time/batch=0.79s
417/19499 (epoch 1.069) train_loss=728.63702393 time/batch=1.14s
418/19499 (epoch 1.072) train_loss=1401.17016602 time/batch=2.28s
419/19499 (epoch 1.074) train_loss=171.10171509 time/batch=0.68s
420/19499 (epoch 1.077) train_loss=392.14355469 time/batch=0.63s
421/19499 (epoch 1.080) train_loss=225.24658203 time/batch=0.46s
422/19499 (epoch 1.082) train_loss=1404.32897949 time/batch=2.38s
423/19499 (epoch 1.085) train_loss=293.66900635 time/batch=0.92s
424/19499 (epoch 1.087) train_loss=267.41314697 time/batch=0.48s
425/19499 (epoch 1.090) train_loss=178.01986694 time/batch=0.35s
426/19499 (epoch 1.092) train_loss=1096.01525879 time/batch=1.71s
427/19499 (epoch 1.095) train_loss=734.91198730 time/batch=1.37s
428/19499 (epoch 1.097) train_loss=712.39935303 time/batch=1.25s
429/19499 (epoch 1.100) train_loss=792.84362793 time/batch=1.34s
430/19499 (epoch 1.103) train_loss=920.49578857 time/batch=1.57s
431/19499 (epoch 1.105) train_loss=255.99386597 time/batch=0.66s
432/19499 (epoch 1.108) train_loss=241.31401062 time/batch=0.44s
433/19499 (epoch 1.110) train_loss=933.77032471 time/batch=1.43s
434/19499 (epoch 1.113) train_loss=464.81692505 time/batch=0.97s
435/19499 (epoch 1.115) train_loss=899.54437256 time/batch=1.51s
436/19499 (epoch 1.118) train_loss=528.01550293 time/batch=1.05s
437/19499 (epoch 1.121) train_loss=492.58544922 time/batch=0.89s
438/19499 (epoch 1.123) train_loss=268.95925903 time/batch=0.57s
439/19499 (epoch 1.126) train_loss=488.75790405 time/batch=0.80s
440/19499 (epoch 1.128) train_loss=372.10992432 time/batch=0.72s
441/19499 (epoch 1.131) train_loss=828.54174805 time/batch=1.32s
442/19499 (epoch 1.133) train_loss=174.33261108 time/batch=0.49s
443/19499 (epoch 1.136) train_loss=920.21038818 time/batch=1.43s
444/19499 (epoch 1.139) train_loss=531.10339355 time/batch=1.04s
445/19499 (epoch 1.141) train_loss=837.82958984 time/batch=1.35s
446/19499 (epoch 1.144) train_loss=1046.31591797 time/batch=1.72s
447/19499 (epoch 1.146) train_loss=273.73715210 time/batch=0.70s
448/19499 (epoch 1.149) train_loss=481.34802246 time/batch=0.79s
449/19499 (epoch 1.151) train_loss=517.63171387 time/batch=0.91s
450/19499 (epoch 1.154) train_loss=871.35205078 time/batch=1.38s
451/19499 (epoch 1.156) train_loss=889.47119141 time/batch=1.53s
452/19499 (epoch 1.159) train_loss=723.92590332 time/batch=1.29s
453/19499 (epoch 1.162) train_loss=297.57839966 time/batch=0.67s
454/19499 (epoch 1.164) train_loss=723.21093750 time/batch=1.14s
455/19499 (epoch 1.167) train_loss=430.71978760 time/batch=0.87s
456/19499 (epoch 1.169) train_loss=838.16369629 time/batch=1.33s
457/19499 (epoch 1.172) train_loss=287.48452759 time/batch=0.68s
458/19499 (epoch 1.174) train_loss=556.80139160 time/batch=0.90s
459/19499 (epoch 1.177) train_loss=867.76123047 time/batch=1.40s
460/19499 (epoch 1.180) train_loss=781.95684814 time/batch=1.37s
461/19499 (epoch 1.182) train_loss=657.70849609 time/batch=1.17s
462/19499 (epoch 1.185) train_loss=1170.02929688 time/batch=1.96s
463/19499 (epoch 1.187) train_loss=275.60906982 time/batch=0.77s
464/19499 (epoch 1.190) train_loss=746.90002441 time/batch=1.16s
465/19499 (epoch 1.192) train_loss=965.08618164 time/batch=1.65s
466/19499 (epoch 1.195) train_loss=381.83343506 time/batch=0.86s
467/19499 (epoch 1.197) train_loss=318.40011597 time/batch=0.60s
468/19499 (epoch 1.200) train_loss=816.64855957 time/batch=1.25s
469/19499 (epoch 1.203) train_loss=477.98651123 time/batch=0.94s
470/19499 (epoch 1.205) train_loss=466.36090088 time/batch=0.86s
471/19499 (epoch 1.208) train_loss=432.80334473 time/batch=0.80s
472/19499 (epoch 1.210) train_loss=428.94436646 time/batch=0.81s
473/19499 (epoch 1.213) train_loss=890.83447266 time/batch=1.38s
474/19499 (epoch 1.215) train_loss=871.81427002 time/batch=1.53s
475/19499 (epoch 1.218) train_loss=442.84637451 time/batch=0.90s
476/19499 (epoch 1.221) train_loss=235.40133667 time/batch=0.49s
477/19499 (epoch 1.223) train_loss=608.31335449 time/batch=0.95s
478/19499 (epoch 1.226) train_loss=528.89245605 time/batch=0.96s
479/19499 (epoch 1.228) train_loss=214.89016724 time/batch=0.47s
480/19499 (epoch 1.231) train_loss=801.64892578 time/batch=1.24s
481/19499 (epoch 1.233) train_loss=636.04968262 time/batch=1.16s
482/19499 (epoch 1.236) train_loss=203.37071228 time/batch=0.48s
483/19499 (epoch 1.239) train_loss=890.12341309 time/batch=1.36s
484/19499 (epoch 1.241) train_loss=782.82916260 time/batch=1.36s
485/19499 (epoch 1.244) train_loss=763.14172363 time/batch=1.30s
486/19499 (epoch 1.246) train_loss=475.37643433 time/batch=0.92s
487/19499 (epoch 1.249) train_loss=283.17346191 time/batch=0.58s
488/19499 (epoch 1.251) train_loss=299.61322021 time/batch=0.54s
489/19499 (epoch 1.254) train_loss=478.32815552 time/batch=0.82s
490/19499 (epoch 1.256) train_loss=177.67770386 time/batch=0.41s
491/19499 (epoch 1.259) train_loss=279.93719482 time/batch=0.48s
492/19499 (epoch 1.262) train_loss=990.37951660 time/batch=1.52s
493/19499 (epoch 1.264) train_loss=679.67620850 time/batch=1.22s
494/19499 (epoch 1.267) train_loss=928.16131592 time/batch=1.62s
495/19499 (epoch 1.269) train_loss=797.37030029 time/batch=1.46s
496/19499 (epoch 1.272) train_loss=960.44927979 time/batch=1.68s
497/19499 (epoch 1.274) train_loss=386.92047119 time/batch=0.87s
498/19499 (epoch 1.277) train_loss=250.82751465 time/batch=0.50s
499/19499 (epoch 1.280) train_loss=165.02684021 time/batch=0.31s
500/19499 (epoch 1.282) train_loss=726.73107910 time/batch=1.11s
501/19499 (epoch 1.285) train_loss=518.13763428 time/batch=0.98s
502/19499 (epoch 1.287) train_loss=495.98876953 time/batch=0.88s
503/19499 (epoch 1.290) train_loss=864.95574951 time/batch=1.45s
504/19499 (epoch 1.292) train_loss=452.00964355 time/batch=0.93s
505/19499 (epoch 1.295) train_loss=406.96569824 time/batch=0.75s
506/19499 (epoch 1.297) train_loss=443.34545898 time/batch=0.79s
507/19499 (epoch 1.300) train_loss=711.69433594 time/batch=1.16s
508/19499 (epoch 1.303) train_loss=519.24609375 time/batch=0.98s
509/19499 (epoch 1.305) train_loss=505.85232544 time/batch=0.91s
510/19499 (epoch 1.308) train_loss=554.75207520 time/batch=0.96s
511/19499 (epoch 1.310) train_loss=655.61914062 time/batch=1.11s
512/19499 (epoch 1.313) train_loss=335.49313354 time/batch=0.70s
513/19499 (epoch 1.315) train_loss=569.23669434 time/batch=0.93s
514/19499 (epoch 1.318) train_loss=331.83157349 time/batch=0.68s
515/19499 (epoch 1.321) train_loss=398.92633057 time/batch=0.71s
516/19499 (epoch 1.323) train_loss=435.66027832 time/batch=0.79s
517/19499 (epoch 1.326) train_loss=458.76611328 time/batch=0.82s
518/19499 (epoch 1.328) train_loss=602.27758789 time/batch=1.00s
519/19499 (epoch 1.331) train_loss=762.58074951 time/batch=1.28s
520/19499 (epoch 1.333) train_loss=603.43981934 time/batch=1.10s
521/19499 (epoch 1.336) train_loss=241.15512085 time/batch=0.54s
522/19499 (epoch 1.339) train_loss=668.25634766 time/batch=1.06s
523/19499 (epoch 1.341) train_loss=401.03942871 time/batch=0.81s
524/19499 (epoch 1.344) train_loss=663.73022461 time/batch=1.07s
525/19499 (epoch 1.346) train_loss=432.57098389 time/batch=0.85s
526/19499 (epoch 1.349) train_loss=220.02168274 time/batch=0.46s
527/19499 (epoch 1.351) train_loss=414.63519287 time/batch=0.69s
528/19499 (epoch 1.354) train_loss=579.13452148 time/batch=0.97s
529/19499 (epoch 1.356) train_loss=340.33343506 time/batch=0.69s
530/19499 (epoch 1.359) train_loss=620.77783203 time/batch=1.01s
531/19499 (epoch 1.362) train_loss=843.78729248 time/batch=1.64s
532/19499 (epoch 1.364) train_loss=468.60183716 time/batch=0.98s
533/19499 (epoch 1.367) train_loss=553.09899902 time/batch=0.97s
534/19499 (epoch 1.369) train_loss=585.25524902 time/batch=1.02s
535/19499 (epoch 1.372) train_loss=950.33532715 time/batch=1.63s
536/19499 (epoch 1.374) train_loss=357.53662109 time/batch=0.83s
537/19499 (epoch 1.377) train_loss=174.84722900 time/batch=0.38s
538/19499 (epoch 1.380) train_loss=532.38464355 time/batch=0.85s
539/19499 (epoch 1.382) train_loss=852.76312256 time/batch=1.66s
540/19499 (epoch 1.385) train_loss=515.89428711 time/batch=1.07s
541/19499 (epoch 1.387) train_loss=341.39392090 time/batch=0.69s
542/19499 (epoch 1.390) train_loss=283.45541382 time/batch=0.54s
543/19499 (epoch 1.392) train_loss=320.51400757 time/batch=0.56s
544/19499 (epoch 1.395) train_loss=646.20629883 time/batch=1.02s
545/19499 (epoch 1.397) train_loss=814.38580322 time/batch=1.68s
546/19499 (epoch 1.400) train_loss=395.29199219 time/batch=0.90s
547/19499 (epoch 1.403) train_loss=384.43939209 time/batch=0.71s
548/19499 (epoch 1.405) train_loss=397.46530151 time/batch=0.71s
549/19499 (epoch 1.408) train_loss=442.95733643 time/batch=0.80s
550/19499 (epoch 1.410) train_loss=225.33181763 time/batch=0.46s
551/19499 (epoch 1.413) train_loss=186.53170776 time/batch=0.35s
552/19499 (epoch 1.415) train_loss=434.94689941 time/batch=0.73s
553/19499 (epoch 1.418) train_loss=284.56115723 time/batch=0.57s
554/19499 (epoch 1.421) train_loss=610.94573975 time/batch=0.97s
555/19499 (epoch 1.423) train_loss=549.50280762 time/batch=0.96s
556/19499 (epoch 1.426) train_loss=266.80538940 time/batch=0.55s
557/19499 (epoch 1.428) train_loss=393.18750000 time/batch=0.67s
558/19499 (epoch 1.431) train_loss=396.27575684 time/batch=0.72s
559/19499 (epoch 1.433) train_loss=343.46679688 time/batch=0.63s
560/19499 (epoch 1.436) train_loss=629.39868164 time/batch=1.02s
561/19499 (epoch 1.439) train_loss=210.42163086 time/batch=0.50s
562/19499 (epoch 1.441) train_loss=587.26110840 time/batch=0.94s
563/19499 (epoch 1.444) train_loss=611.52990723 time/batch=1.06s
564/19499 (epoch 1.446) train_loss=297.18499756 time/batch=0.62s
565/19499 (epoch 1.449) train_loss=409.14031982 time/batch=0.70s
566/19499 (epoch 1.451) train_loss=223.90963745 time/batch=0.46s
567/19499 (epoch 1.454) train_loss=394.76312256 time/batch=0.66s
568/19499 (epoch 1.456) train_loss=199.12216187 time/batch=0.42s
569/19499 (epoch 1.459) train_loss=638.70458984 time/batch=1.02s
570/19499 (epoch 1.462) train_loss=329.56372070 time/batch=0.69s
571/19499 (epoch 1.464) train_loss=291.92993164 time/batch=0.54s
572/19499 (epoch 1.467) train_loss=679.82922363 time/batch=1.08s
573/19499 (epoch 1.469) train_loss=544.71691895 time/batch=0.99s
574/19499 (epoch 1.472) train_loss=474.96026611 time/batch=0.87s
575/19499 (epoch 1.474) train_loss=423.21514893 time/batch=0.78s
576/19499 (epoch 1.477) train_loss=428.07495117 time/batch=0.77s
577/19499 (epoch 1.480) train_loss=346.84445190 time/batch=0.67s
578/19499 (epoch 1.482) train_loss=581.43670654 time/batch=0.93s
579/19499 (epoch 1.485) train_loss=307.10455322 time/batch=0.63s
580/19499 (epoch 1.487) train_loss=306.17681885 time/batch=0.54s
581/19499 (epoch 1.490) train_loss=213.66703796 time/batch=0.41s
582/19499 (epoch 1.492) train_loss=406.37789917 time/batch=0.68s
583/19499 (epoch 1.495) train_loss=506.21487427 time/batch=0.88s
584/19499 (epoch 1.497) train_loss=403.75622559 time/batch=0.78s
585/19499 (epoch 1.500) train_loss=475.24206543 time/batch=0.84s
586/19499 (epoch 1.503) train_loss=387.39633179 time/batch=0.73s
587/19499 (epoch 1.505) train_loss=310.80426025 time/batch=0.58s
588/19499 (epoch 1.508) train_loss=677.82336426 time/batch=1.09s
589/19499 (epoch 1.510) train_loss=420.54528809 time/batch=0.82s
590/19499 (epoch 1.513) train_loss=558.18328857 time/batch=0.95s
591/19499 (epoch 1.515) train_loss=644.19519043 time/batch=1.08s
592/19499 (epoch 1.518) train_loss=419.44363403 time/batch=0.79s
593/19499 (epoch 1.521) train_loss=603.52917480 time/batch=0.99s
594/19499 (epoch 1.523) train_loss=312.72552490 time/batch=0.66s
595/19499 (epoch 1.526) train_loss=314.23031616 time/batch=0.57s
596/19499 (epoch 1.528) train_loss=328.53680420 time/batch=0.58s
597/19499 (epoch 1.531) train_loss=545.55200195 time/batch=0.90s
598/19499 (epoch 1.533) train_loss=429.64080811 time/batch=0.81s
599/19499 (epoch 1.536) train_loss=448.40194702 time/batch=0.82s
600/19499 (epoch 1.539) train_loss=333.55578613 time/batch=0.66s
601/19499 (epoch 1.541) train_loss=635.51660156 time/batch=1.02s
602/19499 (epoch 1.544) train_loss=225.47026062 time/batch=0.54s
603/19499 (epoch 1.546) train_loss=260.01464844 time/batch=0.47s
604/19499 (epoch 1.549) train_loss=307.03753662 time/batch=0.55s
605/19499 (epoch 1.551) train_loss=295.68914795 time/batch=0.54s
606/19499 (epoch 1.554) train_loss=514.78900146 time/batch=0.84s
607/19499 (epoch 1.556) train_loss=250.72744751 time/batch=0.53s
608/19499 (epoch 1.559) train_loss=531.17626953 time/batch=0.85s
609/19499 (epoch 1.562) train_loss=431.93103027 time/batch=0.84s
610/19499 (epoch 1.564) train_loss=522.39147949 time/batch=0.87s
611/19499 (epoch 1.567) train_loss=483.52120972 time/batch=0.86s
612/19499 (epoch 1.569) train_loss=419.44226074 time/batch=0.78s
613/19499 (epoch 1.572) train_loss=714.85955811 time/batch=1.20s
614/19499 (epoch 1.574) train_loss=571.48370361 time/batch=1.06s
615/19499 (epoch 1.577) train_loss=489.47512817 time/batch=0.90s
616/19499 (epoch 1.580) train_loss=244.48283386 time/batch=0.53s
617/19499 (epoch 1.582) train_loss=571.01647949 time/batch=0.93s
618/19499 (epoch 1.585) train_loss=350.17572021 time/batch=0.72s
619/19499 (epoch 1.587) train_loss=253.28298950 time/batch=0.48s
620/19499 (epoch 1.590) train_loss=419.53125000 time/batch=0.72s
621/19499 (epoch 1.592) train_loss=320.19067383 time/batch=0.63s
622/19499 (epoch 1.595) train_loss=256.63568115 time/batch=0.49s
623/19499 (epoch 1.597) train_loss=443.39617920 time/batch=0.74s
624/19499 (epoch 1.600) train_loss=669.35437012 time/batch=1.11s
625/19499 (epoch 1.603) train_loss=525.38476562 time/batch=0.99s
626/19499 (epoch 1.605) train_loss=387.02062988 time/batch=0.75s
627/19499 (epoch 1.608) train_loss=338.24014282 time/batch=0.64s
628/19499 (epoch 1.610) train_loss=600.81152344 time/batch=0.99s
629/19499 (epoch 1.613) train_loss=440.25457764 time/batch=0.84s
630/19499 (epoch 1.615) train_loss=339.00427246 time/batch=0.66s
631/19499 (epoch 1.618) train_loss=232.53860474 time/batch=0.46s
632/19499 (epoch 1.621) train_loss=647.73236084 time/batch=1.01s
633/19499 (epoch 1.623) train_loss=644.03314209 time/batch=1.12s
634/19499 (epoch 1.626) train_loss=305.48870850 time/batch=0.68s
635/19499 (epoch 1.628) train_loss=666.90277100 time/batch=1.07s
636/19499 (epoch 1.631) train_loss=430.27148438 time/batch=0.82s
637/19499 (epoch 1.633) train_loss=502.72540283 time/batch=0.87s
638/19499 (epoch 1.636) train_loss=359.98715210 time/batch=0.71s
639/19499 (epoch 1.639) train_loss=338.85778809 time/batch=0.63s
640/19499 (epoch 1.641) train_loss=292.71377563 time/batch=0.57s
641/19499 (epoch 1.644) train_loss=430.33108521 time/batch=0.76s
642/19499 (epoch 1.646) train_loss=333.54754639 time/batch=0.66s
643/19499 (epoch 1.649) train_loss=352.00305176 time/batch=0.65s
644/19499 (epoch 1.651) train_loss=491.06311035 time/batch=0.82s
645/19499 (epoch 1.654) train_loss=527.25372314 time/batch=0.94s
646/19499 (epoch 1.656) train_loss=311.56427002 time/batch=0.65s
647/19499 (epoch 1.659) train_loss=665.66375732 time/batch=1.12s
648/19499 (epoch 1.662) train_loss=238.06597900 time/batch=0.57s
649/19499 (epoch 1.664) train_loss=209.36621094 time/batch=0.42s
650/19499 (epoch 1.667) train_loss=360.02734375 time/batch=0.63s
651/19499 (epoch 1.669) train_loss=423.52911377 time/batch=0.73s
652/19499 (epoch 1.672) train_loss=428.87033081 time/batch=0.80s
653/19499 (epoch 1.674) train_loss=384.87817383 time/batch=0.74s
654/19499 (epoch 1.677) train_loss=521.41064453 time/batch=0.93s
655/19499 (epoch 1.680) train_loss=219.50506592 time/batch=0.51s
656/19499 (epoch 1.682) train_loss=469.66894531 time/batch=0.82s
657/19499 (epoch 1.685) train_loss=502.71411133 time/batch=0.91s
658/19499 (epoch 1.687) train_loss=619.62432861 time/batch=1.05s
659/19499 (epoch 1.690) train_loss=341.00982666 time/batch=0.71s
660/19499 (epoch 1.692) train_loss=454.69244385 time/batch=0.83s
661/19499 (epoch 1.695) train_loss=347.59112549 time/batch=0.68s
662/19499 (epoch 1.698) train_loss=338.56359863 time/batch=0.67s
663/19499 (epoch 1.700) train_loss=468.92633057 time/batch=0.84s
664/19499 (epoch 1.703) train_loss=372.50762939 time/batch=0.74s
665/19499 (epoch 1.705) train_loss=338.44207764 time/batch=0.66s
666/19499 (epoch 1.708) train_loss=230.62153625 time/batch=0.49s
667/19499 (epoch 1.710) train_loss=402.66516113 time/batch=0.74s
668/19499 (epoch 1.713) train_loss=232.52822876 time/batch=0.52s
669/19499 (epoch 1.715) train_loss=631.23651123 time/batch=1.07s
670/19499 (epoch 1.718) train_loss=510.05624390 time/batch=1.00s
671/19499 (epoch 1.721) train_loss=333.12326050 time/batch=0.70s
672/19499 (epoch 1.723) train_loss=578.07250977 time/batch=1.01s
673/19499 (epoch 1.726) train_loss=309.99011230 time/batch=0.69s
674/19499 (epoch 1.728) train_loss=603.24255371 time/batch=1.07s
675/19499 (epoch 1.731) train_loss=556.18640137 time/batch=1.10s
676/19499 (epoch 1.733) train_loss=426.64825439 time/batch=0.86s
677/19499 (epoch 1.736) train_loss=352.26788330 time/batch=0.70s
678/19499 (epoch 1.739) train_loss=403.82067871 time/batch=0.78s
679/19499 (epoch 1.741) train_loss=393.56549072 time/batch=0.81s
680/19499 (epoch 1.744) train_loss=658.48303223 time/batch=1.17s
681/19499 (epoch 1.746) train_loss=619.56933594 time/batch=1.22s
