vocabulary size: 226
n tunes: 26240
n train tunes: 24960.0
n validation tunes: 1280.0
390/19500 (epoch 1.000) train_loss=498.89599609 time/batch=1.12s
391/19500 (epoch 1.003) train_loss=367.08514404 time/batch=0.89s
392/19500 (epoch 1.005) train_loss=368.63681030 time/batch=0.84s
393/19500 (epoch 1.008) train_loss=2693.27319336 time/batch=5.64s
394/19500 (epoch 1.010) train_loss=1358.74096680 time/batch=3.46s
395/19500 (epoch 1.013) train_loss=795.88421631 time/batch=1.86s
396/19500 (epoch 1.015) train_loss=892.97766113 time/batch=1.90s
397/19500 (epoch 1.018) train_loss=345.06744385 time/batch=0.98s
398/19500 (epoch 1.021) train_loss=669.99792480 time/batch=1.36s
399/19500 (epoch 1.023) train_loss=667.92749023 time/batch=1.46s
400/19500 (epoch 1.026) train_loss=336.87756348 time/batch=0.88s
401/19500 (epoch 1.028) train_loss=1314.32250977 time/batch=2.57s
402/19500 (epoch 1.031) train_loss=306.82382202 time/batch=1.07s
403/19500 (epoch 1.033) train_loss=972.34240723 time/batch=1.85s
404/19500 (epoch 1.036) train_loss=1992.07885742 time/batch=4.14s
405/19500 (epoch 1.038) train_loss=1417.38208008 time/batch=3.33s
406/19500 (epoch 1.041) train_loss=1771.48266602 time/batch=3.75s
407/19500 (epoch 1.044) train_loss=953.89648438 time/batch=2.31s
408/19500 (epoch 1.046) train_loss=871.71374512 time/batch=1.88s
409/19500 (epoch 1.049) train_loss=429.72558594 time/batch=1.11s
410/19500 (epoch 1.051) train_loss=866.59307861 time/batch=1.75s
411/19500 (epoch 1.054) train_loss=1299.46777344 time/batch=2.87s
412/19500 (epoch 1.056) train_loss=334.61047363 time/batch=1.12s
413/19500 (epoch 1.059) train_loss=564.80096436 time/batch=1.16s
414/19500 (epoch 1.062) train_loss=1354.25756836 time/batch=2.90s
415/19500 (epoch 1.064) train_loss=950.60168457 time/batch=2.27s
416/19500 (epoch 1.067) train_loss=273.17193604 time/batch=0.85s
417/19500 (epoch 1.069) train_loss=351.72851562 time/batch=0.77s
418/19500 (epoch 1.072) train_loss=528.50805664 time/batch=1.10s
419/19500 (epoch 1.074) train_loss=1331.20117188 time/batch=2.97s
420/19500 (epoch 1.077) train_loss=900.25268555 time/batch=2.13s
421/19500 (epoch 1.079) train_loss=1061.28784180 time/batch=2.24s
422/19500 (epoch 1.082) train_loss=599.75231934 time/batch=1.45s
423/19500 (epoch 1.085) train_loss=219.11222839 time/batch=0.63s
424/19500 (epoch 1.087) train_loss=784.41760254 time/batch=1.45s
425/19500 (epoch 1.090) train_loss=446.30282593 time/batch=1.10s
426/19500 (epoch 1.092) train_loss=594.09844971 time/batch=1.23s
427/19500 (epoch 1.095) train_loss=267.41589355 time/batch=0.72s
428/19500 (epoch 1.097) train_loss=1002.86383057 time/batch=1.90s
429/19500 (epoch 1.100) train_loss=264.99993896 time/batch=0.86s
430/19500 (epoch 1.103) train_loss=731.33428955 time/batch=1.42s
431/19500 (epoch 1.105) train_loss=239.45153809 time/batch=0.73s
432/19500 (epoch 1.108) train_loss=753.41540527 time/batch=1.46s
433/19500 (epoch 1.110) train_loss=807.10107422 time/batch=1.72s
434/19500 (epoch 1.113) train_loss=762.44018555 time/batch=1.64s
435/19500 (epoch 1.115) train_loss=908.68176270 time/batch=1.92s
436/19500 (epoch 1.118) train_loss=372.37460327 time/batch=1.04s
437/19500 (epoch 1.121) train_loss=222.69058228 time/batch=0.57s
438/19500 (epoch 1.123) train_loss=1273.89013672 time/batch=2.86s
439/19500 (epoch 1.126) train_loss=366.50695801 time/batch=1.21s
440/19500 (epoch 1.128) train_loss=824.28710938 time/batch=1.64s
441/19500 (epoch 1.131) train_loss=725.44543457 time/batch=1.59s
442/19500 (epoch 1.133) train_loss=705.95996094 time/batch=1.52s
443/19500 (epoch 1.136) train_loss=1047.33789062 time/batch=2.11s
444/19500 (epoch 1.138) train_loss=1046.96582031 time/batch=2.29s
445/19500 (epoch 1.141) train_loss=578.53033447 time/batch=1.43s
446/19500 (epoch 1.144) train_loss=509.22399902 time/batch=1.15s
447/19500 (epoch 1.146) train_loss=461.98742676 time/batch=1.06s
448/19500 (epoch 1.149) train_loss=257.82452393 time/batch=0.67s
449/19500 (epoch 1.151) train_loss=287.01593018 time/batch=0.64s
450/19500 (epoch 1.154) train_loss=464.13735962 time/batch=0.98s
451/19500 (epoch 1.156) train_loss=358.56433105 time/batch=0.86s
452/19500 (epoch 1.159) train_loss=858.26269531 time/batch=1.65s
453/19500 (epoch 1.162) train_loss=170.02655029 time/batch=0.62s
454/19500 (epoch 1.164) train_loss=1032.66418457 time/batch=2.01s
455/19500 (epoch 1.167) train_loss=520.05419922 time/batch=1.32s
456/19500 (epoch 1.169) train_loss=849.71191406 time/batch=1.70s
457/19500 (epoch 1.172) train_loss=401.82278442 time/batch=1.06s
458/19500 (epoch 1.174) train_loss=1237.45544434 time/batch=3.00s
459/19500 (epoch 1.177) train_loss=1114.67602539 time/batch=2.56s
460/19500 (epoch 1.179) train_loss=281.20071411 time/batch=0.92s
461/19500 (epoch 1.182) train_loss=982.44091797 time/batch=1.86s
462/19500 (epoch 1.185) train_loss=427.69488525 time/batch=1.12s
463/19500 (epoch 1.187) train_loss=678.75946045 time/batch=1.41s
464/19500 (epoch 1.190) train_loss=541.83984375 time/batch=1.23s
465/19500 (epoch 1.192) train_loss=862.11804199 time/batch=1.74s
466/19500 (epoch 1.195) train_loss=777.69824219 time/batch=1.70s
467/19500 (epoch 1.197) train_loss=640.08312988 time/batch=1.41s
468/19500 (epoch 1.200) train_loss=519.71588135 time/batch=1.19s
469/19500 (epoch 1.203) train_loss=633.44561768 time/batch=1.31s
470/19500 (epoch 1.205) train_loss=700.28210449 time/batch=1.49s
471/19500 (epoch 1.208) train_loss=857.95135498 time/batch=1.85s
472/19500 (epoch 1.210) train_loss=228.55767822 time/batch=0.75s
473/19500 (epoch 1.213) train_loss=255.51963806 time/batch=0.57s
474/19500 (epoch 1.215) train_loss=725.59362793 time/batch=1.40s
475/19500 (epoch 1.218) train_loss=1081.26855469 time/batch=2.22s
476/19500 (epoch 1.221) train_loss=902.55651855 time/batch=2.05s
477/19500 (epoch 1.223) train_loss=200.00097656 time/batch=0.72s
478/19500 (epoch 1.226) train_loss=791.95092773 time/batch=1.50s
479/19500 (epoch 1.228) train_loss=246.93035889 time/batch=0.74s
480/19500 (epoch 1.231) train_loss=454.82293701 time/batch=0.95s
481/19500 (epoch 1.233) train_loss=445.58499146 time/batch=1.01s
482/19500 (epoch 1.236) train_loss=436.48199463 time/batch=0.97s
483/19500 (epoch 1.238) train_loss=424.53491211 time/batch=0.97s
484/19500 (epoch 1.241) train_loss=825.90576172 time/batch=1.76s
485/19500 (epoch 1.244) train_loss=411.67700195 time/batch=1.08s
486/19500 (epoch 1.246) train_loss=173.61724854 time/batch=0.50s
487/19500 (epoch 1.249) train_loss=415.26553345 time/batch=0.83s
488/19500 (epoch 1.251) train_loss=235.76687622 time/batch=0.60s
489/19500 (epoch 1.254) train_loss=594.22448730 time/batch=1.16s
490/19500 (epoch 1.256) train_loss=524.23010254 time/batch=1.16s
491/19500 (epoch 1.259) train_loss=206.35144043 time/batch=0.58s
492/19500 (epoch 1.262) train_loss=803.64666748 time/batch=1.54s
493/19500 (epoch 1.264) train_loss=633.36242676 time/batch=1.40s
494/19500 (epoch 1.267) train_loss=187.55981445 time/batch=0.59s
495/19500 (epoch 1.269) train_loss=903.19250488 time/batch=1.69s
496/19500 (epoch 1.272) train_loss=594.66723633 time/batch=1.39s
497/19500 (epoch 1.274) train_loss=599.56884766 time/batch=1.30s
498/19500 (epoch 1.277) train_loss=770.88092041 time/batch=1.61s
499/19500 (epoch 1.279) train_loss=641.10949707 time/batch=1.44s
500/19500 (epoch 1.282) train_loss=447.93060303 time/batch=1.07s
501/19500 (epoch 1.285) train_loss=278.65289307 time/batch=0.69s
502/19500 (epoch 1.287) train_loss=606.25073242 time/batch=1.22s
503/19500 (epoch 1.290) train_loss=293.41952515 time/batch=0.78s
504/19500 (epoch 1.292) train_loss=172.88551331 time/batch=0.44s
505/19500 (epoch 1.295) train_loss=274.10327148 time/batch=0.59s
506/19500 (epoch 1.297) train_loss=722.80358887 time/batch=1.42s
507/19500 (epoch 1.300) train_loss=664.03210449 time/batch=1.43s
508/19500 (epoch 1.303) train_loss=201.64178467 time/batch=0.62s
509/19500 (epoch 1.305) train_loss=372.90628052 time/batch=0.78s
510/19500 (epoch 1.308) train_loss=887.72991943 time/batch=1.92s
511/19500 (epoch 1.310) train_loss=547.75762939 time/batch=1.34s
512/19500 (epoch 1.313) train_loss=756.24786377 time/batch=1.58s
513/19500 (epoch 1.315) train_loss=227.80398560 time/batch=0.72s
514/19500 (epoch 1.318) train_loss=392.27206421 time/batch=0.80s
515/19500 (epoch 1.321) train_loss=261.84619141 time/batch=0.65s
516/19500 (epoch 1.323) train_loss=162.71139526 time/batch=0.41s
517/19500 (epoch 1.326) train_loss=801.25659180 time/batch=1.50s
518/19500 (epoch 1.328) train_loss=435.78015137 time/batch=1.09s
519/19500 (epoch 1.331) train_loss=516.61535645 time/batch=1.13s
520/19500 (epoch 1.333) train_loss=493.27175903 time/batch=1.11s
521/19500 (epoch 1.336) train_loss=425.86328125 time/batch=1.00s
522/19500 (epoch 1.338) train_loss=315.57614136 time/batch=0.75s
523/19500 (epoch 1.341) train_loss=428.73413086 time/batch=0.89s
524/19500 (epoch 1.344) train_loss=451.07632446 time/batch=1.02s
525/19500 (epoch 1.346) train_loss=739.06060791 time/batch=1.51s
526/19500 (epoch 1.349) train_loss=542.80688477 time/batch=1.24s
527/19500 (epoch 1.351) train_loss=524.70098877 time/batch=1.16s
528/19500 (epoch 1.354) train_loss=664.55078125 time/batch=1.40s
529/19500 (epoch 1.356) train_loss=349.06298828 time/batch=0.89s
530/19500 (epoch 1.359) train_loss=597.16809082 time/batch=1.21s
531/19500 (epoch 1.362) train_loss=420.48260498 time/batch=0.99s
532/19500 (epoch 1.364) train_loss=451.83969116 time/batch=1.01s
533/19500 (epoch 1.367) train_loss=461.53466797 time/batch=1.04s
534/19500 (epoch 1.369) train_loss=614.77850342 time/batch=1.29s
535/19500 (epoch 1.372) train_loss=613.54638672 time/batch=1.32s
536/19500 (epoch 1.374) train_loss=722.92773438 time/batch=1.53s
537/19500 (epoch 1.377) train_loss=415.73294067 time/batch=1.02s
538/19500 (epoch 1.379) train_loss=673.94067383 time/batch=1.39s
539/19500 (epoch 1.382) train_loss=393.23229980 time/batch=0.97s
540/19500 (epoch 1.385) train_loss=441.43371582 time/batch=0.98s
541/19500 (epoch 1.387) train_loss=224.18057251 time/batch=0.60s
542/19500 (epoch 1.390) train_loss=425.49856567 time/batch=0.87s
543/19500 (epoch 1.392) train_loss=342.93493652 time/batch=0.82s
544/19500 (epoch 1.395) train_loss=662.88684082 time/batch=1.32s
545/19500 (epoch 1.397) train_loss=574.68469238 time/batch=1.28s
546/19500 (epoch 1.400) train_loss=489.84533691 time/batch=1.11s
547/19500 (epoch 1.403) train_loss=488.41149902 time/batch=1.08s
548/19500 (epoch 1.405) train_loss=585.82733154 time/batch=1.25s
549/19500 (epoch 1.408) train_loss=226.24166870 time/batch=0.66s
550/19500 (epoch 1.410) train_loss=213.92288208 time/batch=0.47s
551/19500 (epoch 1.413) train_loss=178.14210510 time/batch=0.43s
552/19500 (epoch 1.415) train_loss=554.88842773 time/batch=1.07s
553/19500 (epoch 1.418) train_loss=416.50842285 time/batch=0.98s
554/19500 (epoch 1.421) train_loss=479.75134277 time/batch=1.03s
555/19500 (epoch 1.423) train_loss=695.64196777 time/batch=1.42s
556/19500 (epoch 1.426) train_loss=419.81158447 time/batch=1.05s
557/19500 (epoch 1.428) train_loss=543.44274902 time/batch=1.15s
558/19500 (epoch 1.431) train_loss=369.06915283 time/batch=0.89s
559/19500 (epoch 1.433) train_loss=309.01434326 time/batch=0.72s
560/19500 (epoch 1.436) train_loss=319.61447144 time/batch=0.75s
561/19500 (epoch 1.438) train_loss=707.50042725 time/batch=1.39s
562/19500 (epoch 1.441) train_loss=415.35772705 time/batch=1.01s
563/19500 (epoch 1.444) train_loss=419.48709106 time/batch=0.94s
564/19500 (epoch 1.446) train_loss=466.84930420 time/batch=1.03s
565/19500 (epoch 1.449) train_loss=230.94950867 time/batch=0.62s
566/19500 (epoch 1.451) train_loss=167.94258118 time/batch=0.42s
567/19500 (epoch 1.454) train_loss=468.79940796 time/batch=0.94s
568/19500 (epoch 1.456) train_loss=298.97174072 time/batch=0.74s
569/19500 (epoch 1.459) train_loss=639.47106934 time/batch=1.26s
570/19500 (epoch 1.462) train_loss=592.08953857 time/batch=1.32s
571/19500 (epoch 1.464) train_loss=541.62500000 time/batch=1.22s
572/19500 (epoch 1.467) train_loss=397.04910278 time/batch=0.94s
573/19500 (epoch 1.469) train_loss=389.31069946 time/batch=0.88s
574/19500 (epoch 1.472) train_loss=339.00518799 time/batch=0.80s
575/19500 (epoch 1.474) train_loss=635.83880615 time/batch=1.30s
576/19500 (epoch 1.477) train_loss=227.52316284 time/batch=0.65s
577/19500 (epoch 1.479) train_loss=632.93408203 time/batch=1.22s
578/19500 (epoch 1.482) train_loss=630.07385254 time/batch=1.37s
579/19500 (epoch 1.485) train_loss=409.43377686 time/batch=0.99s
580/19500 (epoch 1.487) train_loss=234.99470520 time/batch=0.60s
581/19500 (epoch 1.490) train_loss=386.22589111 time/batch=0.82s
582/19500 (epoch 1.492) train_loss=211.49821472 time/batch=0.55s
583/19500 (epoch 1.495) train_loss=691.89733887 time/batch=1.36s
584/19500 (epoch 1.497) train_loss=294.30786133 time/batch=0.80s
585/19500 (epoch 1.500) train_loss=600.45037842 time/batch=1.21s
586/19500 (epoch 1.503) train_loss=720.04968262 time/batch=1.53s
587/19500 (epoch 1.505) train_loss=325.38403320 time/batch=0.88s
588/19500 (epoch 1.508) train_loss=527.09973145 time/batch=1.08s
589/19500 (epoch 1.510) train_loss=467.89434814 time/batch=1.06s
590/19500 (epoch 1.513) train_loss=405.49017334 time/batch=0.93s
591/19500 (epoch 1.515) train_loss=698.46948242 time/batch=1.44s
592/19500 (epoch 1.518) train_loss=423.81008911 time/batch=1.06s
593/19500 (epoch 1.521) train_loss=319.40454102 time/batch=0.75s
594/19500 (epoch 1.523) train_loss=442.58932495 time/batch=0.94s
595/19500 (epoch 1.526) train_loss=385.76293945 time/batch=0.88s
596/19500 (epoch 1.528) train_loss=364.34436035 time/batch=0.82s
597/19500 (epoch 1.531) train_loss=340.11083984 time/batch=0.80s
598/19500 (epoch 1.533) train_loss=610.36889648 time/batch=1.23s
599/19500 (epoch 1.536) train_loss=424.93713379 time/batch=1.02s
600/19500 (epoch 1.538) train_loss=423.64608765 time/batch=0.97s
601/19500 (epoch 1.541) train_loss=363.88446045 time/batch=0.84s
602/19500 (epoch 1.544) train_loss=308.41204834 time/batch=0.72s
603/19500 (epoch 1.546) train_loss=296.59313965 time/batch=0.68s
604/19500 (epoch 1.549) train_loss=428.87493896 time/batch=0.90s
605/19500 (epoch 1.551) train_loss=453.30343628 time/batch=1.01s
606/19500 (epoch 1.554) train_loss=406.02160645 time/batch=0.92s
607/19500 (epoch 1.556) train_loss=539.85522461 time/batch=1.12s
608/19500 (epoch 1.559) train_loss=564.25555420 time/batch=1.21s
609/19500 (epoch 1.562) train_loss=419.26281738 time/batch=0.97s
610/19500 (epoch 1.564) train_loss=658.63385010 time/batch=1.36s
611/19500 (epoch 1.567) train_loss=498.04614258 time/batch=1.14s
612/19500 (epoch 1.569) train_loss=442.37765503 time/batch=1.03s
613/19500 (epoch 1.572) train_loss=415.90429688 time/batch=0.89s
614/19500 (epoch 1.574) train_loss=302.30191040 time/batch=0.74s
615/19500 (epoch 1.577) train_loss=613.67852783 time/batch=1.24s
616/19500 (epoch 1.579) train_loss=414.15887451 time/batch=1.02s
617/19500 (epoch 1.582) train_loss=648.14849854 time/batch=1.34s
618/19500 (epoch 1.585) train_loss=314.50997925 time/batch=0.85s
619/19500 (epoch 1.587) train_loss=315.83447266 time/batch=0.73s
620/19500 (epoch 1.590) train_loss=396.98611450 time/batch=0.87s
621/19500 (epoch 1.592) train_loss=321.15637207 time/batch=0.78s
622/19500 (epoch 1.595) train_loss=555.11364746 time/batch=1.14s
623/19500 (epoch 1.597) train_loss=432.08026123 time/batch=1.04s
624/19500 (epoch 1.600) train_loss=465.20239258 time/batch=1.05s
625/19500 (epoch 1.603) train_loss=333.09176636 time/batch=0.82s
626/19500 (epoch 1.605) train_loss=672.88696289 time/batch=1.34s
627/19500 (epoch 1.608) train_loss=341.05023193 time/batch=0.90s
628/19500 (epoch 1.610) train_loss=487.26208496 time/batch=1.01s
629/19500 (epoch 1.613) train_loss=228.16165161 time/batch=0.64s
630/19500 (epoch 1.615) train_loss=260.91040039 time/batch=0.61s
631/19500 (epoch 1.618) train_loss=365.39562988 time/batch=0.80s
632/19500 (epoch 1.621) train_loss=657.32659912 time/batch=1.38s
633/19500 (epoch 1.623) train_loss=504.65774536 time/batch=1.18s
634/19500 (epoch 1.626) train_loss=254.79090881 time/batch=0.70s
635/19500 (epoch 1.628) train_loss=434.89746094 time/batch=0.94s
636/19500 (epoch 1.631) train_loss=512.34777832 time/batch=1.12s
637/19500 (epoch 1.633) train_loss=490.12683105 time/batch=1.10s
638/19500 (epoch 1.636) train_loss=426.91870117 time/batch=0.98s
639/19500 (epoch 1.638) train_loss=630.72918701 time/batch=1.32s
640/19500 (epoch 1.641) train_loss=256.96429443 time/batch=0.75s
641/19500 (epoch 1.644) train_loss=234.06245422 time/batch=0.57s
642/19500 (epoch 1.646) train_loss=294.09393311 time/batch=0.65s
643/19500 (epoch 1.649) train_loss=325.68914795 time/batch=0.74s
644/19500 (epoch 1.651) train_loss=316.20227051 time/batch=0.72s
645/19500 (epoch 1.654) train_loss=476.47781372 time/batch=1.00s
646/19500 (epoch 1.656) train_loss=238.50965881 time/batch=0.64s
647/19500 (epoch 1.659) train_loss=550.74261475 time/batch=1.09s
648/19500 (epoch 1.662) train_loss=415.11120605 time/batch=0.97s
649/19500 (epoch 1.664) train_loss=354.68957520 time/batch=0.84s
650/19500 (epoch 1.667) train_loss=672.63757324 time/batch=1.35s
651/19500 (epoch 1.669) train_loss=469.10977173 time/batch=1.11s
652/19500 (epoch 1.672) train_loss=362.62606812 time/batch=0.87s
653/19500 (epoch 1.674) train_loss=280.12051392 time/batch=0.66s
654/19500 (epoch 1.677) train_loss=690.94213867 time/batch=1.40s
655/19500 (epoch 1.679) train_loss=576.88366699 time/batch=1.30s
656/19500 (epoch 1.682) train_loss=534.82098389 time/batch=1.19s
657/19500 (epoch 1.685) train_loss=487.39105225 time/batch=1.10s
658/19500 (epoch 1.687) train_loss=325.98004150 time/batch=0.81s
659/19500 (epoch 1.690) train_loss=428.61932373 time/batch=0.95s
660/19500 (epoch 1.692) train_loss=516.19989014 time/batch=1.13s
661/19500 (epoch 1.695) train_loss=665.29064941 time/batch=1.41s
662/19500 (epoch 1.697) train_loss=363.02294922 time/batch=0.89s
663/19500 (epoch 1.700) train_loss=313.25946045 time/batch=0.74s
664/19500 (epoch 1.703) train_loss=470.72644043 time/batch=0.99s
665/19500 (epoch 1.705) train_loss=347.55358887 time/batch=0.84s
666/19500 (epoch 1.708) train_loss=512.52520752 time/batch=1.05s
667/19500 (epoch 1.710) train_loss=357.11019897 time/batch=0.87s
668/19500 (epoch 1.713) train_loss=489.53015137 time/batch=1.04s
669/19500 (epoch 1.715) train_loss=323.94033813 time/batch=0.80s
670/19500 (epoch 1.718) train_loss=530.88055420 time/batch=1.11s
671/19500 (epoch 1.721) train_loss=280.96536255 time/batch=0.74s
672/19500 (epoch 1.723) train_loss=223.20060730 time/batch=0.58s
673/19500 (epoch 1.726) train_loss=364.08486938 time/batch=0.79s
674/19500 (epoch 1.728) train_loss=406.29434204 time/batch=0.93s
675/19500 (epoch 1.731) train_loss=579.05718994 time/batch=1.28s
676/19500 (epoch 1.733) train_loss=254.92025757 time/batch=0.71s
677/19500 (epoch 1.736) train_loss=510.75354004 time/batch=1.04s
678/19500 (epoch 1.738) train_loss=518.30578613 time/batch=1.17s
679/19500 (epoch 1.741) train_loss=490.63073730 time/batch=1.11s
680/19500 (epoch 1.744) train_loss=342.14044189 time/batch=0.86s
681/19500 (epoch 1.746) train_loss=356.54458618 time/batch=0.81s
